timestamp,funding,change_6h_price,change_6h_volume,change_4h_price,change_4h_volume,change_2h_price,change_2h_volume,change_last_price,change_last_volume
1698307200000,1.0E-4,187.5,-9154.114,295.59999999999854,-9274.505000000001,30.89999999999418,7672.0560000000005,160.79999999999563,2605.5859999999993
1698336000000,1.0E-4,-220.1999999999971,29023.686,-544.5,9579.449999999997,-481.1999999999971,41342.64,-598.5,9799.298000000003
1698364800000,1.0E-4,-90.0,-14519.437000000002,2.099999999998545,-20287.473,74.5,-22171.459000000003,103.90000000000146,-10154.844000000001
1698393600000,1.0E-4,-305.0,-7929.716,-29.900000000001455,-8252.837000000001,-66.90000000000146,-6142.572,-200.0,-8030.803
1698422400000,1.0E-4,211.3000000000029,-1342.679000000002,101.09999999999854,11763.423999999999,213.3000000000029,26030.031,56.80000000000291,29597.933
1698451200000,1.0E-4,-401.70000000000437,-16748.589000000004,-305.20000000000437,-31463.792,-166.90000000000146,-36306.32,-117.60000000000582,-39402.98
1698480000000,1.0E-4,31.200000000004366,9012.389,175.3000000000029,4357.0070000000005,199.40000000000146,821.7730000000001,164.0,-18.953999999999724
1698508800000,1.0E-4,41.0,26962.371,125.30000000000291,17453.051,85.10000000000582,4750.669999999999,142.8000000000029,-136.28000000000065
1698537600000,1.0E-4,-61.19999999999709,-947.5169999999998,-81.69999999999709,-2330.633,-5.19999999999709,-1337.9469999999992,-113.30000000000291,3730.487
1698566400000,1.0E-4,-76.19999999999709,-5134.670999999999,-105.69999999999709,-3695.031,-48.599999999998545,-3589.3269999999993,-0.5999999999985448,6180.080000000002
1698595200000,1.0E-4,140.40000000000146,-3624.001000000002,186.5,9954.985999999997,307.70000000000437,3558.3769999999968,376.5,10699.882999999998
1698624000000,1.0E-4,113.0,-9191.642,109.0,-16700.715,-17.900000000001455,-11094.153999999999,66.0,-16872.4
1698652800000,1.0E-4,-97.29999999999563,11670.903,-252.0,960.5580000000009,-267.0,10674.995,-336.79999999999563,24907.012000000002
1698681600000,1.0E-4,345.59999999999854,-15608.518,436.0,12900.097999999998,479.0,-6545.825000000001,472.6999999999971,16509.951
1698710400000,1.0E-4,-348.3000000000029,-37334.998,-224.5,-39327.668000000005,-122.5,-44108.409,-180.6999999999971,-36213.019
1698739200000,1.0E-4,-24.900000000001455,1456.840000000002,-263.90000000000146,-1023.512999999999,-198.60000000000582,7913.140000000001,-331.90000000000146,21528.426999999996
1698768000000,1.0E-4,276.1999999999971,-20889.328999999998,352.1999999999971,-7266.424999999996,75.09999999999854,-1929.1159999999945,138.40000000000146,-14126.986999999997
1698796800000,1.0E-4,107.0,-1022.6310000000012,263.29999999999563,3926.4890000000014,203.6999999999971,-10145.996,361.09999999999854,-5916.167000000001
1698825600000,1.0E-4,-144.40000000000146,-7940.479999999998,-221.5,-6616.810999999998,-286.40000000000146,-6297.971999999998,-187.40000000000146,-9666.252999999999
1698854400000,1.0E-4,36.0,5074.598,-21.099999999998545,127710.19599999998,148.8000000000029,53110.614,-167.09999999999854,24427.643000000004
1698883200000,1.0E-4,230.09999999999854,13461.237000000001,267.1999999999971,67358.973,1112.4000000000015,-561.0320000000029,1140.5999999999985,196.71299999999974
1698912000000,1.0E-4,146.1999999999971,21993.202,140.40000000000146,7467.935999999998,-237.40000000000146,-4929.958000000002,-156.90000000000146,-11078.656000000003
1698940800000,1.0E-4,97.09999999999854,-3841.7289999999994,97.0,35656.69500000001,-349.09999999999854,35890.379,-635.5,27507.576000000005
1698969600000,1.0E-4,131.20000000000437,-26049.24,353.09999999999854,-25475.466000000004,281.8000000000029,-34923.3,295.0,-14069.404000000002
1698998400000,1.0E-4,-349.6999999999971,-24220.556,-260.0,-7137.684000000001,-405.0,-19882.674,-470.1999999999971,3215.3099999999977
1699027200000,1.0E-4,-209.40000000000146,-9229.703999999998,-204.40000000000146,-4244.593000000001,106.29999999999563,3449.0999999999985,289.59999999999854,404.5789999999979
1699056000000,1.0E-4,-352.09999999999854,-16419.777999999995,-241.40000000000146,-25722.503999999997,-169.5,-29230.547999999995,-59.0,-28169.624999999996
1699084800000,1.0E-4,54.400000000001455,-3236.358,-0.5,1347.9959999999992,55.400000000001455,19802.515,58.69999999999709,-89.83799999999974
1699113600000,1.0E-4,-9.19999999999709,-2196.2970000000005,-53.0,-2356.1580000000004,-63.0,-762.777,-49.299999999995634,-4707.376
1699142400000,1.0E-4,49.099999999998545,-1347.6150000000002,11.19999999999709,1454.6989999999996,88.40000000000146,30839.565,359.79999999999563,8066.617
1699171200000,1.0E-4,2.6000000000058208,5039.4479999999985,222.70000000000437,5200.337999999998,104.60000000000582,-3575.1409999999996,105.80000000000291,-2493.2080000000005
1699200000000,1.0E-4,-62.30000000000291,-1156.7330000000002,-71.90000000000146,16596.839,-337.0,7631.116999999998,-281.59999999999854,15872.221000000001
1699228800000,1.0E-4,190.0,-15250.254,107.29999999999563,3512.436999999998,-241.09999999999854,13839.720000000001,131.59999999999854,-7850.335000000003
1699257600000,1.0E-4,-132.40000000000146,-7462.861999999999,-32.599999999998545,-4553.219999999999,-204.5,-10463.46,-107.0,-818.3109999999979
1699286400000,1.0E-4,221.5,6552.130999999998,334.59999999999854,12810.365999999998,123.19999999999709,5193.0689999999995,176.0,415.72299999999814
1699315200000,1.0E-4,-99.40000000000146,-2684.9479999999985,-17.80000000000291,-8110.921999999999,-54.69999999999709,-6495.826999999999,-37.0,-3702.9379999999983
1699344000000,1.0E-4,-103.09999999999854,-3934.1859999999997,-125.59999999999854,-6196.311,-129.8000000000029,-7081.595,-110.19999999999709,6421.116999999998
1699372800000,1.0E-4,-148.10000000000582,16329.487000000005,-314.0,719.7350000000006,-167.3000000000029,1053.0440000000017,-218.8000000000029,-701.3989999999976
1699401600000,1.0E-4,126.0,71577.612,745.0,35877.835999999996,766.8000000000029,13556.815999999995,678.0,-5872.35
1699430400000,1.0E-4,-21.400000000001455,-5342.059000000001,-118.69999999999709,-3555.7840000000015,-129.6999999999971,-1194.3340000000007,-167.0,-753.7980000000007
1699459200000,1.0E-4,57.0,2373.825999999999,97.19999999999709,2813.9840000000004,181.09999999999854,16232.504,-8.099999999998545,12538.846000000001
1699488000000,1.0E-4,91.5,14758.104999999996,399.40000000000146,33234.109,356.79999999999563,60105.51,395.29999999999563,15551.690999999999
1699516800000,1.0E-4,287.3000000000029,33440.359,828.8000000000029,5175.5,962.3000000000029,-11736.968,923.9000000000015,-15459.319
1699545600000,2.0027E-4,304.0,14936.819,266.3000000000029,34881.87699999999,629.0,164005.261,590.9000000000015,147184.92899999997
1699574400000,1.0E-4,-491.6999999999971,-140028.645,-742.0999999999985,-137412.797,-592.1999999999971,-148718.08899999998,-421.90000000000146,-152795.03
1699603200000,1.1682E-4,-17.599999999998545,-2809.9569999999985,35.30000000000291,-7375.887999999999,56.200000000004366,-4834.891999999998,-239.29999999999563,-2253.4249999999993
1699632000000,1.0E-4,104.09999999999854,24489.241,618.5999999999985,29342.953999999998,497.09999999999854,2398.3379999999997,612.2999999999956,19233.994
1699660800000,1.0E-4,125.20000000000437,-21142.135,161.0,-22545.288,190.70000000000437,-15546.767999999996,237.70000000000437,-16125.350999999999
1699689600000,1.6607E-4,-246.8000000000029,-5729.232,-266.1000000000058,-10412.483999999999,-230.8000000000029,-11584.006,-299.8000000000029,-11972.510999999999
1699718400000,1.4648E-4,27.099999999998545,-1571.7430000000004,-16.400000000001455,3427.619999999999,136.0,7411.916000000001,41.0,1087.107
1699747200000,1.543E-4,62.400000000001455,-4890.416000000001,106.30000000000291,244.8670000000002,-67.5,17075.39,90.59999999999854,10568.177
1699776000000,2.3487E-4,-178.09999999999854,-14290.895,-145.6999999999971,-12343.062,-24.0,-11850.861,-8.0,-14249.08
1699804800000,2.7221E-4,-64.5,-1111.7640000000001,-66.5,5744.896999999999,-53.0,7745.509,24.200000000004366,-1062.8120000000008
1699833600000,3.2467E-4,-69.90000000000146,3430.402000000001,-44.30000000000291,-942.0389999999998,15.099999999998545,7859.438000000001,-92.70000000000437,22005.55
1699862400000,1.0893E-4,128.0,-7608.5689999999995,-144.40000000000146,-11914.374,-147.09999999999854,-13470.261,-103.09999999999854,-19052.442
1699891200000,2.0492E-4,29.099999999998545,8204.058,-145.0,16362.128,-126.69999999999709,28899.444999999996,-110.80000000000291,19263.46
1699920000000,1.7382E-4,-174.89999999999418,-17122.278,5.900000000001455,11039.649000000001,-367.79999999999563,-15164.658,-385.5,2216.672999999999
1699948800000,1.6369E-4,-129.5,-22278.327999999998,-13.099999999998545,-19537.043999999998,161.8000000000029,-19269.764,219.3000000000029,-10976.752999999997
1699977600000,1.4477E-4,-198.0,7217.892,-416.59999999999854,21715.085999999996,-177.09999999999854,45893.367999999995,-536.6999999999971,11279.765
1700006400000,1.0E-4,-48.80000000000291,81064.317,-862.8000000000029,-2393.0329999999994,-574.6000000000058,-14800.226,-609.7000000000044,-16588.424
1700035200000,1.0E-4,-114.69999999999709,-2348.134,-150.59999999999854,-5093.720000000001,60.200000000004366,-4891.489,38.700000000004366,11260.362
1700064000000,1.0E-4,202.09999999999854,6218.274000000001,656.6999999999971,13450.408,515.1999999999971,-134.12900000000081,814.3999999999942,5124.506000000001
1700092800000,1.0E-4,86.70000000000437,117236.026,1115.2000000000044,18096.842999999997,1232.4000000000015,3780.0189999999966,1473.300000000003,9137.560999999998
1700121600000,1.5199E-4,-429.1999999999971,-24966.059,-405.6999999999971,-26659.864999999998,-407.09999999999854,-24658.602,-424.90000000000146,-12286.448999999997
1700150400000,1.2014E-4,-80.40000000000146,1023.8769999999968,-188.59999999999854,30082.001,-662.6999999999971,47945.46400000001,-1037.2999999999956,968.5829999999987
1700179200000,1.0E-4,-92.30000000000291,53477.77900000001,-486.90000000000146,4319.584999999999,-453.3000000000029,-4895.254000000001,-247.3000000000029,-5714.0790000000015
1700208000000,1.0E-4,396.0,-2730.1589999999997,319.90000000000146,-4992.23,197.09999999999854,-8505.353,75.90000000000146,-5044.7249999999985
1700236800000,1.0E-4,75.09999999999854,6214.524000000001,132.0,11856.267,100.59999999999854,35597.236,-192.8000000000029,54027.439000000006
1700265600000,1.0E-4,457.09999999999854,-50033.00600000001,277.20000000000437,-57238.97600000001,346.70000000000437,-54786.56800000001,562.8000000000029,-60425.44900000001
1700294400000,1.0E-4,-207.90000000000146,-6062.1320000000005,-236.90000000000146,-4896.119,-280.8000000000029,1830.6749999999993,-192.90000000000146,-3914.3689999999997
1700323200000,1.0E-4,-19.0,1712.6269999999995,-12.0,989.3709999999992,14.80000000000291,8626.386999999999,243.0,14702.945
1700352000000,1.0E-4,-38.5,-14168.028999999999,16.400000000001455,-11515.9,-122.0,-13789.326,-91.09999999999854,-13000.411999999998
1700380800000,1.0E-4,-87.0,-3247.229000000001,-53.30000000000291,-4770.692000000001,-58.900000000001455,1519.2209999999995,43.099999999998545,-1381.0260000000007
1700409600000,1.0E-4,14.69999999999709,5487.802000000001,-165.0,80.23400000000038,-128.90000000000146,4246.490000000001,-48.900000000001455,242.5590000000002
1700438400000,1.0E-4,35.80000000000291,18475.11,386.90000000000146,10244.050000000001,426.59999999999854,27801.485,800.7000000000044,10883.871000000001
1700467200000,1.0E-4,-67.80000000000291,-3453.4670000000006,-243.8000000000029,-7727.475,-226.70000000000437,-8764.766000000001,-114.80000000000291,-4218.378000000001
1700496000000,1.0E-4,-48.099999999998545,9483.302,-100.09999999999854,3454.129000000001,-153.8000000000029,44246.866,214.0,59643.149000000005
1700524800000,1.0E-4,123.0,-37849.579000000005,109.5,-57548.28800000001,-41.900000000001455,-58061.613000000005,-12.400000000001455,-59845.72200000001
1700553600000,1.0E-4,157.90000000000146,82.04600000000028,22.80000000000291,-4605.6669999999995,-88.40000000000146,-1777.5280000000002,-165.5,-5840.786
1700582400000,1.0E-4,30.0,5586.463,-107.5,13063.161,-270.0,132777.043,-321.29999999999563,80419.26999999999
1700611200000,1.0E-4,-62.200000000004366,-56281.651999999995,14.099999999998545,-61476.90299999999,-135.8000000000029,-20434.53899999999,-1238.800000000003,-52904.67399999999
1700640000000,1.0E-4,348.09999999999854,-19322.641000000003,641.8000000000029,-20078.759000000002,621.9000000000015,-20684.872000000003,693.6999999999971,-18442.460000000003
1700668800000,1.0E-4,252.8000000000029,5174.046000000002,35.10000000000582,1066.6740000000027,166.60000000000582,17398.523000000005,49.900000000001455,1848.9580000000024
1700697600000,1.0E-4,102.20000000000437,46359.851,816.3000000000029,32479.093999999997,1137.7000000000044,7007.885999999999,932.9000000000015,-3595.4680000000008
1700726400000,1.0E-4,0.5999999999985448,-5596.488000000001,-102.5,-7810.014,-81.90000000000146,-7464.693,-35.0,-663.3999999999996
1700755200000,1.0E-4,265.1999999999971,11895.615,-0.4000000000014552,6271.584000000001,-135.5,18740.501000000004,-424.40000000000146,4221.101000000001
1700784000000,1.0E-4,219.5,-7377.3240000000005,328.3000000000029,-10059.589000000002,296.8000000000029,-11472.889000000001,340.3000000000029,-7833.426000000001
1700812800000,1.0E-4,100.79999999999563,-4461.877,19.599999999998545,-5776.871,135.59999999999854,-573.5730000000003,236.6999999999971,11829.187
1700841600000,1.0E-4,102.90000000000146,55770.67800000001,218.70000000000437,14962.012000000002,239.8000000000029,47800.219999999994,686.2000000000044,37608.426
1700870400000,1.0E-4,-370.40000000000146,-42796.011,-458.8000000000029,-46990.275,-398.70000000000437,-47327.104,-511.0,-52575.566
1700899200000,1.0E-4,79.89999999999418,320.7320000000009,84.69999999999709,-2713.7619999999997,104.29999999999563,-3239.8869999999997,88.69999999999709,-943.3399999999992
1700928000000,1.0E-4,-57.0,4713.678,-150.0,-583.7950000000001,-78.59999999999854,-1432.1970000000001,-97.30000000000291,-536.5720000000001
1700956800000,1.0E-4,67.90000000000146,-1757.179,108.30000000000291,1502.3959999999997,83.30000000000291,-2229.5370000000003,69.0,-2084.0690000000004
1700985600000,1.0E-4,-94.19999999999709,-1220.411,-45.599999999998545,-1132.815,-0.2999999999956344,-163.66499999999996,6.80000000000291,-214.77899999999954
1701014400000,1.0E-4,-21.900000000001455,2798.3499999999995,-110.59999999999854,32946.981,-273.59999999999854,18387.970999999998,-355.5,23802.033000000003
1701043200000,1.0E-4,-153.59999999999854,-15960.602,-57.900000000001455,-8002.6810000000005,186.0,-2318.5,19.900000000001455,-17107.109000000004
1701072000000,1.0E-4,35.599999999998545,6459.174000000001,-142.09999999999854,-3564.3409999999994,-139.90000000000146,9235.338000000002,-165.90000000000146,3136.0210000000006
1701100800000,1.0E-4,87.30000000000291,27580.189,-248.6999999999971,20478.53,-328.3000000000029,21911.337,-528.6999999999971,20006.026000000005
1701129600000,1.0E-4,171.5,-15435.027000000002,125.19999999999709,-20804.457000000002,277.59999999999854,-17556.172000000002,491.09999999999854,-19866.793000000005
1701158400000,1.0E-4,-43.900000000001455,-5956.454,-114.5,1528.143,-339.5,692.4959999999992,-147.20000000000437,-3030.612000000001
1701187200000,1.0E-4,-10.89999999999418,3851.9210000000003,162.8000000000029,13009.353000000001,314.40000000000146,18286.336000000003,414.90000000000146,71667.072
1701216000000,1.0E-4,700.3000000000029,-25341.185000000005,602.5999999999985,-60607.035,430.0,-61459.54400000001,309.90000000000146,-63220.59700000001
1701244800000,1.0E-4,109.90000000000146,-8788.849,126.09999999999854,-12379.79,209.09999999999854,-1013.4029999999984,283.6999999999971,19211.139
1701273600000,1.0E-4,179.40000000000146,-9473.827999999998,2.900000000001455,-19474.828999999998,11.200000000004366,16203.199,-278.09999999999854,-17327.398999999998
1701302400000,1.0E-4,-52.400000000001455,-8122.283000000001,43.400000000001455,-3183.4600000000028,-90.40000000000146,-13503.652000000002,19.599999999998545,-12637.055
1701331200000,1.0E-4,-151.5,4665.812,197.20000000000437,7313.446999999998,34.0,3917.6449999999986,-54.099999999998545,11125.55
1701360000000,1.0E-4,-80.40000000000146,-6094.23,84.0,7054.133999999998,-73.59999999999854,21170.257,-169.1999999999971,-7640.206
1701388800000,1.0E-4,114.79999999999563,-2872.9930000000004,131.5,-7083.576,117.0,-3274.6810000000005,103.0,9285.193000000001
1701417600000,1.0E-4,210.5,-2321.0840000000026,313.1999999999971,1450.2359999999971,389.79999999999563,4576.200999999997,518.0,38343.459
1701446400000,1.0E-4,471.1999999999971,-28255.961,343.09999999999854,-28709.467,126.40000000000146,-37258.513,166.5,2786.866000000002
1701475200000,9.95E-5,385.6999999999971,-43071.989,348.59999999999854,-50759.245,359.0,-52379.244000000006,258.5,-53070.638000000006
1701504000000,6.973E-5,74.5,-4034.712999999999,107.5,-2091.4399999999996,67.40000000000146,-1367.857,24.0,-1893.4889999999996
1701532800000,8.541E-5,73.59999999999854,-2970.7389999999996,38.900000000001455,1669.4750000000004,112.40000000000146,3953.987000000001,103.0,-1593.6479999999992
1701561600000,1.0E-4,-7.5,85931.51999999999,629.5,24550.98,766.1999999999971,11179.434000000001,648.1999999999971,3532.905999999999
1701590400000,1.0E-4,36.900000000001455,3097.5690000000013,-59.099999999998545,-2406.080999999999,-28.69999999999709,-3396.3539999999994,39.0,-4117.923999999999
1701619200000,1.0E-4,-24.299999999995634,4005.4809999999998,-2.7999999999956344,22794.733,190.09999999999854,22429.646,284.40000000000146,17843.702
1701648000000,1.0E-4,-239.5,-15564.635000000002,-203.3000000000029,-14728.920000000002,-53.900000000001455,48793.653999999995,221.3000000000029,48047.44899999999
1701676800000,1.0E-4,633.7999999999956,-42618.780999999995,740.7999999999956,-1382.6849999999977,1537.2999999999956,-16313.563999999991,1492.0999999999985,-33690.865
1701705600000,1.0E-4,87.59999999999854,61142.69400000001,134.0,4601.418000000005,270.0,17824.047000000006,-191.0,-1520.0809999999983
1701734400000,1.0E-4,341.79999999999563,-2234.9159999999974,720.0,-13795.819,769.0999999999985,11137.589,712.1999999999971,-14425.970999999998
1701763200000,1.0E-4,-184.79999999999563,-8494.974,-161.09999999999854,-10226.271,-83.09999999999854,7432.790999999997,-458.79999999999563,-2185.9720000000016
1701792000000,1.0E-4,166.6999999999971,-4455.9,196.59999999999854,13146.575000000004,291.8999999999942,44405.56,732.5,159555.918
1701820800000,1.0E-4,1122.3999999999942,-99008.412,1567.199999999997,-131921.64299999998,1640.199999999997,-120672.69699999999,1814.8999999999942,-148201.927
1701849600000,1.0E-4,-196.5,-10115.793000000001,-324.09999999999854,-8453.118000000002,-389.79999999999563,-4241.388999999999,-384.59999999999854,-2949.9680000000008
1701878400000,1.0E-4,193.59999999999854,40971.691000000006,156.3000000000029,14560.443,413.90000000000146,27134.559999999998,98.20000000000437,3784.7959999999985
1701907200000,1.0E-4,176.09999999999854,-16219.072999999999,213.5,-8745.493999999999,42.39999999999418,-16586.873,-20.200000000004366,-20731.828999999998
1701936000000,1.0E-4,162.5,-3582.674000000001,166.3000000000029,-670.0799999999999,244.8000000000029,-1584.4890000000014,124.30000000000291,75676.718
1701964800000,1.0E-4,-523.3000000000029,-49883.149,-693.0,-48697.685,-581.3000000000029,-39528.114,-219.40000000000146,-50447.042
1701993600000,1.0E-4,-231.1999999999971,-11851.461999999996,-440.8000000000029,-16654.939999999995,-282.90000000000146,-20100.356999999996,-384.0,-25581.648999999998
1702022400000,2.3288E-4,134.0,92.5729999999985,106.69999999999709,-634.4290000000001,162.6999999999971,9558.073999999999,-111.40000000000146,2961.75
1702051200000,2.0242E-4,-21.400000000001455,14465.317999999997,502.70000000000437,17442.29,414.40000000000146,27035.247000000003,594.0,11078.237
1702080000000,1.1504E-4,-18.5,-11565.022,189.09999999999854,30812.085,793.4000000000015,-4458.147000000001,431.0,-9251.736
1702108800000,3.0159E-4,-61.599999999998545,-7095.839999999998,-34.599999999998545,-5668.406999999999,104.30000000000291,-4497.48,11.099999999998545,19780.497
1702137600000,1.7192E-4,-355.09999999999854,-24816.51,-382.5,-19910.256999999998,-190.6999999999971,-8023.132999999998,-132.6999999999971,-20800.799
1702166400000,2.0724E-4,-165.6999999999971,-8201.865,-133.1999999999971,-4690.402,-75.69999999999709,8618.101999999999,-353.8000000000029,-5016.132
1702195200000,2.0383E-4,89.80000000000291,-2488.214,136.60000000000582,-773.4290000000001,193.3000000000029,-2856.2470000000003,261.6000000000058,13544.607999999998
1702224000000,2.3923E-4,-370.8000000000029,-12160.243999999999,-235.70000000000437,-9121.842999999999,-124.5,-9827.333999999999,-50.5,-14811.972999999998
1702252800000,1.473E-4,-93.70000000000437,-381.47500000000036,-125.80000000000291,7642.052,-111.90000000000146,9258.561000000002,-135.20000000000437,31633.318000000003
1702281600000,1.0E-4,-568.2999999999956,112380.76200000002,-1497.4000000000015,2205.8429999999935,-1756.5999999999985,-7073.114000000001,-1682.0,-17358.295000000002
1702310400000,1.0E-4,258.09999999999854,-1486.0349999999999,218.5,3058.9259999999995,-108.0,18420.673999999995,-303.5,35200.30499999999
1702339200000,1.0E-4,-445.1999999999971,67333.22099999999,-1025.2999999999956,-14641.561999999998,-599.5,-41919.032,-553.5,-21852.432
1702368000000,1.0E-4,432.40000000000146,-18522.304999999997,489.20000000000437,-15130.634999999998,319.20000000000437,-7326.435999999998,658.9000000000015,-12804.251999999997
1702396800000,1.0E-4,-110.90000000000146,-3917.433000000001,-323.3000000000029,10327.893,-96.30000000000291,29203.753,-553.3000000000029,26623.463
1702425600000,1.1909E-4,-642.1999999999971,-11017.319000000003,-207.0,-30042.907,-245.5,-33507.161,138.20000000000437,-24660.721
1702454400000,1.0162E-4,-459.3000000000029,9725.789,-656.3000000000029,-5499.859,-468.5,148.237000000001,-368.59999999999854,-10067.104
1702483200000,1.2601E-4,103.19999999999709,692.4950000000008,-111.0,12170.016,341.6999999999971,29091.967999999997,813.6999999999971,31183.503999999997
1702512000000,1.0E-4,178.09999999999854,9973.263000000006,786.6999999999971,-4137.398999999998,1040.5999999999985,-1967.1099999999933,915.0,-27246.030999999995
1702540800000,1.0E-4,-27.0,-6406.408000000001,-148.1999999999971,-9378.221000000001,-57.19999999999709,3192.374,35.19999999999709,-2543.4490000000005
1702569600000,1.0E-4,-12.299999999995634,10017.027999999998,359.70000000000437,81805.83799999999,-345.3999999999942,30117.434999999998,-456.09999999999854,40944.675
1702598400000,1.0E-4,762.3000000000029,-30315.737000000005,650.9000000000015,-44346.901000000005,531.5999999999985,-45248.331000000006,578.2000000000044,-45712.356
1702627200000,1.0E-4,-36.900000000001455,10862.488000000001,-218.8000000000029,3946.039999999999,-422.70000000000437,1191.2219999999998,-307.5,10120.043999999998
1702656000000,1.0E-4,135.0,-10116.302999999998,75.19999999999709,11822.044999999998,-413.40000000000146,27930.885000000002,-794.4000000000015,8332.909000000003
1702684800000,1.0E-4,-56.0,-13562.45,194.5,-18315.671000000002,324.5,-11899.811000000002,37.599999999998545,-6384.633000000002
1702713600000,1.0E-4,126.80000000000291,-6592.3290000000015,386.5,-14599.514,323.8000000000029,-15881.484,275.0,-14136.427
1702742400000,1.0E-4,-11.0,-3266.285,107.0,12620.45,174.0,3377.0460000000003,388.59999999999854,7734.330999999998
1702771200000,1.0E-4,-104.69999999999709,-3780.9919999999984,-263.6999999999971,-7866.279999999999,-317.09999999999854,-7153.480999999998,-344.1999999999971,-2802.298999999999
1702800000000,1.0E-4,-258.40000000000146,-1714.3490000000002,-340.3000000000029,-421.8729999999996,-368.40000000000146,452.66899999999987,-392.8000000000029,3007.1800000000003
1702828800000,1.0E-4,109.20000000000437,-7347.317999999999,85.20000000000437,-6768.432999999999,-17.0,9580.009000000002,-66.09999999999854,20536.155
1702857600000,1.3355E-4,292.59999999999854,-16483.936999999998,308.0,-29363.672,141.59999999999854,-4805.985000000001,-431.90000000000146,-3090.0020000000004
1702886400000,1.0E-4,-395.09999999999854,-12555.738999999998,-289.59999999999854,-22134.814,-364.40000000000146,-15708.169999999998,-236.59999999999854,-3436.073999999997
1702915200000,1.5611E-4,-80.19999999999709,22242.054999999997,-22.80000000000291,-3076.7260000000024,221.3000000000029,16692.641,128.0,-5925.141
1702944000000,1.0E-4,114.90000000000146,-10609.198000000002,426.6999999999971,30625.972999999998,1355.0,265.132999999998,1383.800000000003,24150.32
1702972800000,1.0E-4,674.2999999999956,-24541.177,428.29999999999563,-34272.184,314.09999999999854,-36817.404,390.29999999999563,-33477.473
1703001600000,1.0E-4,-1.0999999999985448,1403.617000000002,-58.099999999998545,-821.6209999999992,-168.09999999999854,42432.97,-549.1999999999971,30815.618
1703030400000,1.0506E-4,-631.0999999999985,-19658.076999999997,-133.20000000000437,-31569.498,36.299999999995634,-34590.406,-214.70000000000437,-34641.299999999996
1703059200000,1.0E-4,30.900000000001455,-2988.7870000000003,153.5,13011.103999999998,441.8000000000029,8714.457,651.8000000000029,2933.654999999999
1703088000000,2.3637E-4,-134.40000000000146,1024.17,-58.80000000000291,46925.345,866.8000000000029,63379.337999999996,1128.9000000000015,29331.869
1703116800000,2.7143E-4,-45.400000000001455,-11155.553,-318.8000000000029,-91.2280000000028,-579.0999999999985,-33271.715,-370.0,-28772.285
1703145600000,2.9216E-4,-215.8000000000029,3556.0920000000006,-30.30000000000291,-5864.210000000001,-167.5,-327.40200000000004,86.0,4003.400999999998
1703174400000,2.8948E-4,0.09999999999854481,6158.350000000002,174.90000000000146,6273.1730000000025,384.09999999999854,35511.288,62.799999999995634,9582.653000000002
1703203200000,3.0806E-4,-376.1999999999971,-5518.392,-234.6999999999971,-7272.047999999999,180.20000000000437,-18536.46,38.700000000004366,-8788.731
1703232000000,2.961E-4,262.6999999999971,-7224.453000000001,148.0,-7314.774000000001,276.09999999999854,28962.656000000003,-282.40000000000146,8880.166999999998
1703260800000,1.8011E-4,168.3000000000029,-16563.693999999996,169.1999999999971,-10467.147999999997,120.30000000000291,-5682.685999999998,85.90000000000146,-16115.934999999998
1703289600000,1.6285E-4,13.0,7884.138999999999,-33.400000000001455,-6375.001,33.099999999998545,-1606.5220000000008,299.29999999999563,318.8019999999997
1703318400000,1.0E-4,-342.29999999999563,4012.0030000000006,-456.0,4394.014999999999,-367.09999999999854,-7234.316,-417.09999999999854,-4859.387000000001
1703347200000,1.5066E-4,73.80000000000291,-2234.1799999999994,0.9000000000014552,2551.5750000000007,158.8000000000029,1144.4449999999997,199.90000000000146,-1854.7469999999994
1703376000000,1.0E-4,-3.6999999999970896,-59.569000000000415,-52.80000000000291,-1502.6540000000005,20.0,-1133.2640000000001,-56.80000000000291,5302.489
1703404800000,2.079E-4,84.80000000000291,-5238.681,142.60000000000582,5317.268,-197.1999999999971,-2061.642,-46.5,-6651.054
1703433600000,1.9729E-4,44.700000000004366,7622.1630000000005,-12.099999999998545,2665.129000000001,112.20000000000437,9396.612000000001,28.400000000001455,4826.298000000001
1703462400000,1.0E-4,-48.69999999999709,-5107.343000000001,-61.69999999999709,577.7600000000002,-190.29999999999563,50490.737,-698.6999999999971,8687.087999999998
1703491200000,1.0E-4,64.5,-9070.862999999998,174.1999999999971,-10798.690999999999,258.90000000000146,-10432.955999999998,224.90000000000146,-8550.862999999998
1703520000000,3.7908E-4,-50.400000000001455,-1654.7250000000004,-32.900000000001455,33460.995,480.6999999999971,6641.487999999998,427.6999999999971,7696.9749999999985
1703548800000,4.3391E-4,-59.900000000001455,-5387.509,-145.3000000000029,-6697.457999999999,-109.90000000000146,-6787.4749999999985,-49.099999999998545,-9318.581999999999
1703577600000,2.3757E-4,-62.700000000004366,-1580.2040000000006,-123.90000000000146,37579.19499999999,-818.9000000000015,18683.537,-813.2000000000044,23059.836
1703606400000,2.9559E-4,-349.6999999999971,-12030.293000000001,-78.69999999999709,-19272.491,-41.5,-6418.6709999999985,-375.59999999999854,30726.752999999997
1703635200000,2.7621E-4,-374.0,-36054.229999999996,-273.90000000000146,-52328.235,-61.69999999999709,-50867.462,115.5,-50475.257
1703664000000,3.7942E-4,-45.5,590.0360000000001,-263.90000000000146,-2676.865,-52.799999999995634,-2336.4209999999985,-42.599999999998545,5586.021000000001
