open_time,open,high,low,close,volume,close_time,funding,open_interest,long_short_ratio,taker_buy_sell_ratio,btc_dom,spx,dxy,dji,vix,ndx,gold,transactions_count,fee_value,fee_average,input_count,input_value,mined_value,output_count,output_value
2023-02-22 04:00:00,24198.7,24220.2,23925.5,24059.6,84541.648,2023-02-22 07:59:59,1.0E-4,109004.157,1.4780576035806803,1.1794152334,1455.2,4004.0,104.148,33190.44922,22.83,12082.50195,1836.31995,1572.9444444444443,0.12521054555555555,1.0131166666666667E-4,7016.555555555556,5675.5622094949995,6.375210545555556,4973.555555555556,5681.8122094949995
2023-02-22 08:00:00,24059.5,24215.9,23855.3,24156.4,93248.828,2023-02-22 11:59:59,1.0E-4,109579.16,1.4755836762385146,0.7885822721,1453.6,4004.0,104.148,33190.44922,22.83,12082.50195,1839.81995,2437.55,0.159044421,7.464399999999999E-5,6870.65,6925.6896603765,6.409044421,6551.25,6931.9396603765
2023-02-22 12:00:00,24156.4,24231.7,23621.0,23707.8,185032.015,2023-02-22 15:59:59,1.0E-4,111374.545,1.5106022795265823,1.5450056156,1459.0,4004.0,104.148,33190.44922,22.83,12082.50195,1839.05005,2381.4166666666665,0.14620917875000003,5.970875000000001E-5,6175.958333333333,6881.483695420416,6.396209178750001,7317.833333333333,6887.733695420416
2023-02-22 16:00:00,23707.5,23970.0,23572.0,23781.7,157258.798,2023-02-22 19:59:59,1.0E-4,107786.559,1.5776597530638097,1.2339280394,1456.7,3997.75,104.329,33152.26172,22.78,12070.4541,1836.70996,2374.217391304348,0.14942132652173917,6.346782608695652E-5,5931.739130434783,6110.314786404784,6.399421326521738,7258.304347826087,6116.564786404784
2023-02-22 20:00:00,23781.7,24209.6,23730.0,24171.3,82007.956,2023-02-22 23:59:59,1.0E-4,107026.8,1.7039171974522294,0.9637432459,1453.2,3982.46997,104.584,32986.10156,22.75,12033.02246,1836.70996,2139.75,0.12806947499999996,5.950392857142855E-5,6252.857142857143,4905.652340284285,6.378069474999999,6549.964285714285,4911.902340284285
2023-02-23 00:00:00,24171.3,24588.0,24115.0,24444.3,105146.844,2023-02-23 03:59:59,1.0E-4,105248.481,1.6879990929264461,0.7892521284,1453.6,3980.53003,104.573,32978.30078,22.74,12031.13965,1836.70996,1226.9666666666667,0.08776072666666666,7.828999999999998E-5,6978.9,4780.206005325001,6.337760726666665,4472.033333333334,4786.456005325001
2023-02-23 04:00:00,24444.3,24516.0,24301.1,24365.3,53133.37,2023-02-23 07:59:59,1.0E-4,104269.687,1.5073040546867684,0.6446050096,1454.7,3980.53003,104.573,32978.30078,22.74,12031.13965,1836.70996,1026.8484848484848,0.07110590272727275,7.55048484848485E-5,5817.636363636364,4162.14787294697,6.321105902727271,3217.212121212121,4168.39787294697
2023-02-23 08:00:00,24365.2,24483.0,23630.0,23767.6,159754.629,2023-02-23 11:59:59,1.0E-4,105517.073,1.4853166593313198,0.6890237794,1450.1,3980.53003,104.573,32978.30078,22.74,12031.13965,1829.48999,2047.8636363636363,0.15427455909090912,4.1178045454545454E-4,6495.909090909091,6054.764634090456,6.404274559090909,5916.545454545455,6061.014634090456
2023-02-23 12:00:00,23767.6,24215.0,23590.0,23940.0,246653.668,2023-02-23 15:59:59,3.506E-5,104420.147,1.7098907275462465,1.0556344999,1442.1,3980.53003,104.573,32978.30078,22.74,12031.13965,1826.45996,2028.8387096774193,0.11962233032258061,5.942129032258065E-5,6879.290322580645,5174.205507988388,6.3696223303225805,6043.903225806452,5180.4555079883885
2023-02-23 16:00:00,23940.0,24047.4,23711.5,23962.2,126451.88,2023-02-23 19:59:59,3.506E-5,105343.719,1.6336857280153771,1.3416973025,1439.8,3997.45996,104.598,33052.33984,21.72,12085.63281,1823.41003,2329.9615384615386,0.1457392653846154,6.0845769230769235E-5,6930.0,5928.239905046154,6.395739265384615,7299.576923076923,5934.489905046154
2023-02-23 20:00:00,23962.3,24061.6,23750.0,23928.8,60199.023,2023-02-23 23:59:59,3.631E-5,104667.314,1.711102034147537,1.0361416481,1443.7,4007.52002,104.599,33098.28906,21.18,12163.42188,1823.04004,1776.103448275862,0.1086977303448276,5.9225862068965525E-5,6413.172413793103,3810.223506986897,6.3586977303448275,5715.206896551724,3816.473506986897
2023-02-24 00:00:00,23928.7,24138.6,23879.0,23945.1,59502.415,2023-02-24 03:59:59,3.631E-5,104246.329,1.7685446558318996,0.8068183077,1444.0,4019.27002,104.538,33185.51172,21.0,12206.08594,1823.29004,1884.3333333333333,0.12803362285714287,7.103047619047619E-5,6137.142857142857,7350.572383776191,6.378033622857143,6822.857142857143,7356.822383776191
2023-02-24 04:00:00,23945.1,23974.6,23754.0,23821.5,55400.746,2023-02-24 07:59:59,4.978E-5,104378.179,1.722154605263158,0.8383976182,1445.7,4019.27002,104.538,33185.51172,21.0,12206.08594,1825.81995,1363.7407407407406,0.08320528999999999,8.504222222222221E-5,5225.555555555556,4354.535397460741,6.33320529,4565.148148148148,4360.785397460741
2023-02-24 08:00:00,23821.6,23970.0,23741.5,23876.4,60283.249,2023-02-24 11:59:59,4.978E-5,104859.325,1.7840327701646734,0.5224169953,1436.1,4019.27002,104.538,33185.51172,21.0,12206.08594,1821.88,2350.45,0.129304017,5.366250000000001E-5,7136.95,6919.375726704998,6.379304017000001,6580.95,6925.625726704998
2023-02-24 12:00:00,23876.3,24029.3,23310.5,23337.2,231721.267,2023-02-24 15:59:59,4.949E-5,104428.448,1.7888753155794446,0.6062420919,1442.0,4019.27002,104.538,33185.51172,21.0,12206.08594,1819.13,2288.962962962963,0.12035192111111113,5.082407407407407E-5,6866.185185185185,5948.610492750001,6.37035192111111,6799.62962962963,5954.860492750001
2023-02-24 16:00:00,23337.1,23339.3,22800.0,23172.3,235087.972,2023-02-24 19:59:59,4.949E-5,110055.645,1.9648964746316966,0.836021865,1448.3,3947.03003,105.287,32689.61914,22.75,11911.70508,1810.82996,2752.7,0.20343396300000002,7.768E-5,6685.2,7305.325189180001,6.453433963,8861.0,7311.575189180001
2023-02-24 20:00:00,23172.3,23333.0,22966.0,23175.6,89582.293,2023-02-24 23:59:59,5.44E-5,107591.068,2.143658176919296,1.526360285,1440.8,3973.98999,105.214,32874.35938,21.58,11981.0918,1810.38,2715.25,0.18479034949999998,6.963099999999998E-5,6451.35,6625.369304716999,6.4347903495,8532.8,6631.619304716999
2023-02-25 00:00:00,23175.5,23210.5,23032.0,23064.9,32612.85,2023-02-25 03:59:59,5.44E-5,105782.059,2.1856003847790295,0.7106102238,1444.0,3962.44995,105.211,32783.0,21.87,11936.78125,1810.38,2160.3684210526317,0.13960613947368422,6.499473684210526E-5,5666.421052631579,5189.957380946315,6.389606139473686,7410.368421052632,5196.207380946315
2023-02-25 04:00:00,23064.9,23119.1,23010.1,23108.7,26914.175,2023-02-25 07:59:59,1.183E-5,106277.076,2.1550626040385032,0.3365768773,1443.3,3962.44995,105.211,32783.0,21.87,11936.78125,1810.38,2030.111111111111,0.12254380611111114,6.242611111111112E-5,5602.722222222223,5220.4964620344435,6.3725438061111115,6735.388888888889,5226.7464620344435
2023-02-25 08:00:00,23108.7,23147.6,22897.4,22974.0,59947.25,2023-02-25 11:59:59,1.183E-5,106789.546,2.1279188893206626,2.0973528967,1441.9,3962.44995,105.211,32783.0,21.87,11936.78125,1810.38,2705.076923076923,0.16187645999999997,6.17246153846154E-5,6520.846153846154,7249.303715816152,6.41187646,7564.846153846154,7255.553715816152
2023-02-25 12:00:00,22973.9,23075.0,22845.6,22996.4,61274.986,2023-02-25 15:59:59,6.1E-6,110907.759,2.063934843471621,2.3079682811,1436.6,3962.44995,105.211,32783.0,21.87,11936.78125,1810.38,2730.7368421052633,0.15049141210526312,5.59021052631579E-5,6546.0526315789475,4846.889922763157,6.4004914121052625,8110.315789473684,4853.139922763157
2023-02-25 16:00:00,22996.4,23078.7,22905.0,22975.7,46659.541,2023-02-25 19:59:59,6.1E-6,112378.752,2.030703273147003,1.3104503325,1442.0,3962.44995,105.211,32783.0,21.87,11936.78125,1810.38,2344.095238095238,0.1468142652380952,6.0568095238095256E-5,5890.9047619047615,4735.540372572382,6.3968142652380955,7637.619047619048,4741.790372572382
2023-02-25 20:00:00,22975.7,23176.1,22700.0,23146.2,83386.846,2023-02-25 23:59:59,-4.8E-7,111312.234,2.0299143886556705,1.8938386734,1453.7,3962.44995,105.211,32783.0,21.87,11936.78125,1810.38,2620.470588235294,0.1796434394117647,8.042882352941176E-5,6413.823529411765,5350.087150605294,6.429643439411765,8447.588235294117,5356.337150605294
2023-02-26 00:00:00,23146.2,23243.2,23050.0,23201.8,38352.322,2023-02-26 03:59:59,-4.8E-7,109633.401,2.0593449889189857,0.5118318067,1453.3,3962.44995,105.211,32783.0,21.87,11936.78125,1810.38,1603.0,0.08879422241379309,5.696275862068965E-5,4682.931034482759,3541.961941664828,6.338794222413792,5079.9655172413795,3548.211941664828
2023-02-26 04:00:00,23201.8,23217.8,23077.2,23142.7,31491.179,2023-02-26 07:59:59,7.372E-5,110302.157,2.0960893065319532,0.4876891162,1449.1,3962.44995,105.211,32783.0,21.87,11936.78125,1810.38,1886.0,0.12175887705882352,7.016588235294119E-5,5447.882352941177,4139.452541414706,6.371758877058824,5809.764705882353,4145.702541414706
2023-02-26 08:00:00,23142.8,23286.5,23102.8,23244.2,42192.201,2023-02-26 11:59:59,7.372E-5,110092.261,2.1025030631892174,0.5304488835,1446.3,3962.44995,105.211,32783.0,21.87,11936.78125,1810.38,1644.851851851852,0.08444522037037033,4.965629629629628E-5,5807.0,3298.098518928889,6.334445220370369,4181.111111111111,3304.348518928889
2023-02-26 12:00:00,23244.2,23332.4,23115.4,23239.7,63502.842,2023-02-26 15:59:59,2.76E-5,108932.345,2.025070337620579,1.9038684158,1448.5,3962.44995,105.211,32783.0,21.87,11936.78125,1810.38,1605.6129032258063,0.0838492229032258,5.1642580645161284E-5,5021.806451612903,3413.470690275806,6.333849222903226,4572.1612903225805,3419.720690275806
2023-02-26 16:00:00,23239.8,23533.0,23130.0,23491.0,93742.282,2023-02-26 19:59:59,6.581E-5,108965.612,2.0140570934256057,1.4717526885,1447.7,3962.44995,105.211,32783.0,21.87,11936.78125,1810.38,1492.5641025641025,0.07573421128205131,4.657307692307692E-5,4359.974358974359,2667.649893573077,6.325734211282052,4426.641025641025,2673.899893573077
2023-02-26 20:00:00,23491.0,23675.0,23310.0,23545.3,102114.23,2023-02-26 23:59:59,6.581E-5,108392.939,1.955357294299235,0.8144304231,1441.1,3962.44995,105.211,32783.0,21.87,11936.78125,1810.38,1846.36,0.10337344519999998,5.7028799999999985E-5,5643.4,3105.824827273201,6.353373445200001,5770.76,3112.074827273201
2023-02-27 00:00:00,23545.2,23634.9,23424.4,23541.0,47678.291,2023-02-27 03:59:59,6.581E-5,106774.134,1.8470296528691428,1.690198172,1442.4,3962.44995,105.211,32783.0,21.87,11936.78125,1811.82996,1136.3548387096773,0.06518342387096776,4.9481290322580656E-5,4417.032258064516,3377.5476495341945,6.31518342387097,3802.6129032258063,3383.7976495341945
2023-02-27 04:00:00,23541.0,23547.0,23331.0,23411.1,53778.498,2023-02-27 07:59:59,8.144E-5,107356.969,1.745165469697212,0.827447845,1444.8,3962.44995,105.211,32783.0,21.87,11936.78125,1807.98999,1845.9375,0.12670623374999998,6.9496875E-5,5996.4375,4297.923446405624,6.376706233749999,5996.0,4304.173446405624
2023-02-27 08:00:00,23411.1,23445.9,23320.0,23420.0,46822.503,2023-02-27 11:59:59,8.144E-5,105212.457,1.8248178735417715,0.7907927539,1443.7,3962.44995,105.211,32783.0,21.87,11936.78125,1810.89001,2423.0,0.14944668095238095,6.522761904761904E-5,7101.571428571428,7183.355050428094,6.399446680952381,6118.857142857143,7189.605050428094
2023-02-27 12:00:00,23419.9,23888.0,23369.1,23546.5,184987.748,2023-02-27 15:59:59,1.196E-5,105799.173,1.8290145580259443,0.7476335625,1443.1,3962.44995,105.211,32783.0,21.87,11936.78125,1811.48999,3102.5625,0.23396306249999999,7.7703125E-5,6958.5625,6743.493002116875,6.4839630625,9073.8125,6749.743002116875
2023-02-27 16:00:00,23546.5,23603.9,23140.0,23262.5,166667.763,2023-02-27 19:59:59,6.826E-5,105551.992,1.6616228694304778,1.0454935219,1444.5,3997.30005,104.724,32990.94922,21.1,12077.49219,1815.48999,2558.25,0.24417785916666668,9.671541666666669E-5,6972.666666666667,5885.7018922425,6.494177859166668,7431.708333333333,5891.9518922425
2023-02-27 20:00:00,23262.5,23580.0,23088.0,23480.0,76820.163,2023-02-27 23:59:59,6.826E-5,102573.482,1.8076270759517052,0.7872748785,1447.3,3985.1499,104.671,32906.75,21.04,12063.15625,1817.43005,2064.5,0.18323387218749998,9.551437500000001E-5,6341.09375,5876.483898477501,6.4332338721875,6023.03125,5882.733898477501
2023-02-28 00:00:00,23480.0,23539.0,23336.0,23454.3,44084.232,2023-02-28 03:59:59,6.826E-5,100744.467,1.816548739438071,0.585163721,1450.8,3978.33008,104.685,32862.80859,21.1,12049.12402,1817.31006,1926.909090909091,0.14313679863636367,7.160681818181817E-5,5939.772727272727,4990.911745264091,6.393136798636363,6397.818181818182,4997.161745264091
2023-02-28 04:00:00,23454.3,23456.2,23210.0,23223.3,44074.367,2023-02-28 07:59:59,3.414E-5,100361.95,1.7235264900662253,0.7683459039,1448.5,3978.33008,104.685,32862.80859,21.1,12049.12402,1814.96997,1786.9583333333333,0.11871597208333334,6.450291666666667E-5,4462.541666666667,4355.5395460129175,6.368715972083332,5439.833333333333,4361.7895460129175
2023-02-28 08:00:00,23223.4,23420.0,23190.2,23381.6,51908.37,2023-02-28 11:59:59,3.414E-5,101235.665,1.7021716817907822,0.881135403,1448.9,3978.33008,104.685,32862.80859,21.1,12049.12402,1810.76001,2518.0,0.15313016038461538,6.0241923076923093E-5,6032.653846153846,6589.458693105,6.403130160384615,6490.384615384615,6595.708693105
2023-02-28 12:00:00,23381.5,23571.1,23300.5,23511.2,126298.911,2023-02-28 15:59:59,1.985E-5,101546.12,1.7850748219303405,1.0635564436,1450.8,3978.33008,104.685,32862.80859,21.1,12049.12402,1809.05005,2580.3684210526317,0.22525733210526314,9.690315789473684E-5,6248.0526315789475,6477.399854406314,6.475257332105263,7406.736842105263,6483.649854406314
2023-02-28 16:00:00,23511.1,23592.8,23195.1,23251.0,90462.656,2023-02-28 19:59:59,1.985E-5,103794.283,1.6403222830432376,1.0554219737,1448.4,3978.16992,104.67,32733.33984,20.75,12052.12207,1824.17004,2864.535714285714,0.23654501035714287,8.509678571428572E-5,6682.142857142857,4994.368546707143,6.486545010357143,7917.678571428572,5000.618546707143
2023-02-28 20:00:00,23251.1,23333.4,23010.0,23129.6,100091.302,2023-02-28 23:59:59,5.95E-5,102703.902,1.7303779537698796,0.9081700231,1445.4,3983.20996,104.87,32720.11914,20.27,12099.1582,1829.10999,2909.8333333333335,0.2742058561111111,1.0410555555555556E-4,6547.833333333333,10588.849310788886,6.524205856111112,9288.222222222223,10595.099310788886
2023-03-01 00:00:00,23129.7,23488.2,23008.4,23431.6,94869.432,2023-03-01 03:59:59,5.95E-5,103271.534,1.8516863820209508,1.6096268788,1454.7,3974.62988,104.91,32659.44922,20.43,12061.70703,1825.60999,2013.88,0.16175757519999995,7.75124E-5,5431.36,5400.0339082888,6.411757575199999,6527.12,5406.2839082888
2023-03-01 04:00:00,23431.6,23852.6,23414.8,23709.6,119744.837,2023-03-01 07:59:59,1.85E-6,105257.142,1.743152789542744,2.0336515887,1447.2,3974.62988,104.91,32659.44922,20.43,12061.70703,1831.07996,1947.8275862068965,0.13431215965517243,6.658379310344828E-5,4458.689655172414,4831.11665111207,6.384312159655172,5587.068965517241,4837.36665111207
2023-03-01 08:00:00,23709.6,24022.7,23670.3,23736.8,87997.318,2023-03-01 11:59:59,1.0E-4,106739.631,1.2953600305422615,0.6977011885,1452.6,3974.62988,104.91,32659.44922,20.43,12061.70703,1835.73999,2677.913043478261,0.1741475347826087,6.408695652173914E-5,6262.434782608696,6228.669726416523,6.424147534782609,7188.434782608696,6234.919726416523
2023-03-01 12:00:00,23736.9,23880.0,23558.0,23702.8,137452.515,2023-03-01 15:59:59,1.0E-4,106941.299,1.2942338126090545,1.8808015954,1451.4,3974.62988,104.91,32659.44922,20.43,12061.70703,1835.26001,2231.8064516129034,0.1570855790322581,7.453838709677419E-5,5912.612903225807,4762.644339975806,6.407085579032259,6321.451612903225,4768.894339975806
2023-03-01 16:00:00,23702.9,23739.0,23316.3,23342.9,97637.359,2023-03-01 19:59:59,1.0E-4,106989.799,1.3522458628841607,0.8592574711,1448.2,3963.48999,104.387,32695.60938,20.56,11986.3418,1842.03003,2407.6060606060605,0.14781528545454545,6.109999999999998E-5,5607.787878787879,4745.258040152122,6.397815285454547,6895.636363636364,4751.508040152122
2023-03-01 20:00:00,23342.8,23667.5,23281.6,23619.8,79548.85,2023-03-01 23:59:59,1.0E-4,104194.211,1.4926176961091815,0.9841049132,1446.2,3945.43994,104.484,32579.09961,20.86,11928.84473,1838.42004,2236.862068965517,0.14297291241379312,6.706206896551725E-5,5275.689655172414,4131.821315435862,6.392972912413794,6769.689655172414,4138.071315435862
2023-03-02 00:00:00,23619.8,23790.5,23414.1,23487.1,66503.537,2023-03-02 03:59:59,1.0E-4,103709.441,1.6507576504618215,0.7932554366,1440.7,3954.58008,104.453,32676.06055,20.6,11947.63965,1836.43994,1809.3846153846155,0.10577206576923076,5.732730769230768E-5,4199.7692307692305,4251.005083526923,6.35577206576923,6016.692307692308,4257.255083526923
2023-03-02 04:00:00,23487.1,23535.9,23325.0,23381.9,49671.496,2023-03-02 07:59:59,8.612E-5,104319.356,1.6868003341687552,0.4820305142,1449.6,3954.58008,104.453,32676.06055,20.6,11947.63965,1833.46997,2177.0476190476193,0.13351120571428574,6.159619047619048E-5,5162.9047619047615,5185.797631901429,6.383511205714285,6615.428571428572,5192.047631901429
2023-03-02 08:00:00,23381.8,23460.0,23326.3,23405.6,48950.758,2023-03-02 11:59:59,8.612E-5,106615.047,1.7774550765990693,0.7321747344,1445.9,3954.58008,104.453,32676.06055,20.6,11947.63965,1831.73999,2176.785714285714,0.13016822892857144,6.807642857142857E-5,5297.142857142857,5425.970110312143,6.38016822892857,5745.285714285715,5432.220110312143
2023-03-02 12:00:00,23405.7,23422.8,23183.0,23350.3,124403.213,2023-03-02 15:59:59,8.703E-5,108219.812,1.8672870897748848,1.0448307969,1449.8,3954.58008,104.453,32676.06055,20.6,11947.63965,1836.73999,2097.304347826087,0.15218897304347823,7.411347826086957E-5,4798.739130434783,5653.214294317391,6.4021889730434784,6464.608695652174,5659.464294317391
2023-03-02 16:00:00,23350.3,23497.0,23222.1,23456.6,77176.896,2023-03-02 19:59:59,8.395E-5,109893.681,1.9617279336821363,1.2533159379,1457.6,3947.11011,104.897,32811.30078,20.43,11904.16699,1836.73999,3062.1428571428573,0.24979777428571423,8.454190476190476E-5,6798.523809523809,7535.95856023619,6.499797774285714,8857.52380952381,7542.20856023619
2023-03-02 20:00:00,23456.7,23560.0,23372.2,23457.1,52550.701,2023-03-02 23:59:59,8.395E-5,109294.982,2.0071118340225986,1.5867625979,1450.7,3972.57007,105.027,32953.32031,19.82,12012.76465,1835.64001,2551.68,0.23975566599999998,9.306360000000001E-5,6539.36,6334.7099837744,6.489755665999999,7916.56,6340.9599837744
2023-03-03 00:00:00,23457.1,23468.5,21883.2,22306.3,265796.815,2023-03-03 03:59:59,1.0E-4,108427.955,1.9323011120615912,0.8388182498,1451.5,3984.77002,104.934,33035.76953,19.73,12053.08398,1838.15002,1680.9354838709678,0.15122303451612906,9.587516129032257E-5,6509.193548387097,5687.357954153871,6.401223034516131,5793.064516129032,5693.607954153871
2023-03-03 04:00:00,22306.4,22399.0,22234.0,22347.8,58370.469,2023-03-03 07:59:59,1.0E-4,100103.844,2.2086355564114086,0.9975926081,1451.4,3984.77002,104.934,33035.76953,19.73,12053.08398,1838.88,1758.92,0.1313883716,7.76876E-5,5657.64,4962.8842472596,6.381388371600001,5332.6,4969.1342472596
2023-03-03 08:00:00,22347.8,22474.0,22300.0,22333.9,48913.566,2023-03-03 11:59:59,1.0E-4,101632.33,2.323021627573598,0.4637872866,1449.8,3984.77002,104.934,33035.76953,19.73,12053.08398,1842.81995,2377.7916666666665,0.17482525833333332,7.105708333333332E-5,5936.416666666667,6005.950881762499,6.4248252583333345,6446.125,6012.200881762499
2023-03-03 12:00:00,22333.9,22495.2,22120.1,22323.9,111464.429,2023-03-03 15:59:59,-4.203E-5,103558.931,2.300234340866664,0.6779937011,1449.9,3984.77002,104.934,33035.76953,19.73,12053.08398,1848.39001,2818.2380952380954,0.24060353857142855,9.139952380952382E-5,6418.0,7333.357887981429,6.490603538571429,8430.142857142857,7339.607887981429
2023-03-03 16:00:00,22324.0,22437.9,22217.2,22348.3,64926.046,2023-03-03 19:59:59,-2.26E-6,103144.507,2.240259994518188,1.6506681575,1448.4,4011.3999,104.914,33123.69922,18.95,12167.27148,1844.68994,2246.121212121212,0.16853548454545456,8.042757575757572E-5,5721.787878787879,5315.142641802121,6.418535484545455,6942.515151515152,5321.392641802121
2023-03-03 20:00:00,22348.3,22366.0,22126.0,22342.8,59046.812,2023-03-03 23:59:59,-2.26E-6,102494.109,2.1892036548533853,0.4285513004,1447.0,4042.3999,104.522,33354.73828,18.63,12282.91309,1852.84998,2024.0882352941176,0.15021585911764707,7.319999999999999E-5,4842.5,5195.673548044706,6.4002158591176475,6214.588235294118,5201.923548044706
2023-03-04 00:00:00,22342.8,22379.2,22312.1,22339.4,24078.215,2023-03-04 03:59:59,-2.26E-6,101615.178,2.1788406848243085,1.065829635,1443.1,4042.57007,104.538,33363.94922,19.1,12284.16602,1852.84998,2087.809523809524,0.15961482000000002,7.618333333333332E-5,5041.142857142857,4981.938425309524,6.409614820000002,7267.0,4988.188425309524
2023-03-04 04:00:00,22339.4,22400.0,22262.2,22346.6,29930.134,2023-03-04 07:59:59,5.3E-6,100964.315,2.12378176687891,1.607001866,1443.6,4042.57007,104.538,33363.94922,19.1,12284.16602,1852.84998,1769.2631578947369,0.13587919210526317,7.610368421052633E-5,4394.0526315789475,3239.310780953157,6.385879192105263,5679.421052631579,3245.560780953157
2023-03-04 08:00:00,22346.6,22367.4,22311.0,22338.1,17632.287,2023-03-04 11:59:59,5.3E-6,100205.479,2.0649805094733025,1.3127520797,1445.6,4042.57007,104.538,33363.94922,19.1,12284.16602,1852.84998,1943.5,0.11752953433333331,6.0702999999999984E-5,4779.866666666667,3268.796391474666,6.3675295343333325,4990.5,3275.046391474666
2023-03-04 12:00:00,22338.0,22390.0,22292.9,22306.3,22528.758,2023-03-04 15:59:59,3.812E-5,99824.996,2.0769161178258666,1.1273719251,1444.0,4042.57007,104.538,33363.94922,19.1,12284.16602,1852.84998,2320.521739130435,0.15519571304347826,7.014826086956521E-5,5765.826086956522,4367.500581472608,6.405195713043478,6846.0,4373.750581472608
2023-03-04 16:00:00,22306.2,22335.5,22204.0,22238.7,29511.608,2023-03-04 19:59:59,3.812E-5,99060.111,2.0618556701030926,1.0229693821,1449.8,4042.57007,104.538,33363.94922,19.1,12284.16602,1852.84998,2083.8125,0.11640239062500002,5.6405625E-5,5291.0625,3074.362799644687,6.366402390625,6012.96875,3080.612799644687
2023-03-04 20:00:00,22238.7,22358.5,22147.5,22335.7,51628.209,2023-03-04 23:59:59,2.104E-5,98449.269,2.058152610441767,0.5040678071,1451.3,4042.57007,104.538,33363.94922,19.1,12284.16602,1852.84998,1869.6666666666667,0.12713809407407406,6.80725925925926E-5,5430.777777777777,4074.419940834073,6.377138094074073,5681.148148148148,4080.669940834073
2023-03-05 00:00:00,22335.8,22650.0,22174.9,22374.2,113479.717,2023-03-05 03:59:59,1.874E-5,99548.905,2.0972369237507755,2.9581130325,1452.9,4042.57007,104.538,33363.94922,19.1,12284.16602,1852.84998,1674.076923076923,0.1058833323076923,6.315576923076923E-5,4952.576923076923,4336.735144166154,6.355883332307693,5798.153846153846,4342.985144166154
2023-03-05 04:00:00,22374.2,22461.8,22354.2,22365.2,30140.514,2023-03-05 07:59:59,1.874E-5,97334.788,2.1618772250742513,0.5867279419,1450.4,4042.57007,104.538,33363.94922,19.1,12284.16602,1852.84998,1834.0,0.08462026399999999,4.818079999999999E-5,5786.0,3450.4466726476003,6.3346202640000016,5111.96,3456.6966726476003
2023-03-05 08:00:00,22365.2,22439.6,22302.0,22380.1,31592.0,2023-03-05 11:59:59,5.44E-6,99003.19,2.10055464061938,1.2544046946,1448.9,4042.57007,104.538,33363.94922,19.1,12284.16602,1852.84998,1300.121212121212,0.08578385515151517,6.870909090909092E-5,8348.181818181818,2432.237564794546,6.335783855151517,3418.848484848485,2438.487564794546
2023-03-05 12:00:00,22380.1,22480.0,22380.1,22424.4,32097.491,2023-03-05 15:59:59,5.44E-6,99126.126,2.097197165547641,1.1640546065,1449.0,4042.57007,104.538,33363.94922,19.1,12284.16602,1852.84998,2683.6,0.18113308533333333,7.062466666666666E-5,6298.4,5767.864763756666,6.4311330853333315,7921.333333333333,5774.114763756666
2023-03-05 16:00:00,22424.5,22450.6,22357.0,22394.0,21185.383,2023-03-05 19:59:59,5.44E-6,100623.115,2.038682847258322,0.724180542,1451.8,4042.57007,104.538,33363.94922,19.1,12284.16602,1852.84998,2275.925925925926,0.15212554481481483,6.595925925925927E-5,5882.851851851852,4298.429353502963,6.402125544814814,6918.037037037037,4304.679353502963
2023-03-05 20:00:00,22394.0,22555.0,22310.0,22419.4,53766.64,2023-03-05 23:59:59,3.706E-5,100583.551,1.996685823079364,1.2446198149,1453.2,4042.57007,104.538,33363.94922,19.1,12284.16602,1852.84998,1815.655172413793,0.10300516137931034,5.572448275862068E-5,5850.586206896552,3474.514924960345,6.3530051613793095,5178.0,3480.764924960345
2023-03-06 00:00:00,22419.3,22499.4,22240.1,22378.0,65552.847,2023-03-06 03:59:59,3.706E-5,99442.708,2.0460875755197403,1.1047536219,1459.6,4042.57007,104.538,33363.94922,19.1,12284.16602,1852.51001,2183.75,0.13551994750000002,6.562750000000001E-5,5106.95,5714.510362779501,6.385519947500001,6922.5,5720.760362779501
2023-03-06 04:00:00,22378.0,22429.6,22306.0,22380.9,27604.231,2023-03-06 07:59:59,4.054E-5,99549.677,2.056628104045391,0.8144658834,1461.6,4042.57007,104.538,33363.94922,19.1,12284.16602,1854.95996,1857.095238095238,0.11464001476190475,6.242000000000003E-5,5095.523809523809,5710.236174447619,6.364640014761905,5587.523809523809,5716.486174447619
2023-03-06 08:00:00,22380.9,22443.9,22345.3,22370.0,29029.706,2023-03-06 11:59:59,4.054E-5,100657.441,2.0300115290387666,0.7519533902,1464.3,4042.57007,104.538,33363.94922,19.1,12284.16602,1856.21997,1980.4375,0.09631092125,5.130875E-5,5180.90625,4170.454182799375,6.34631092125,4753.34375,4176.704182799375
2023-03-06 12:00:00,22369.9,22594.5,22348.0,22543.6,69925.596,2023-03-06 15:59:59,5.46E-5,102057.281,2.0490795340140946,1.5081689736,1465.1,4042.57007,104.538,33363.94922,19.1,12284.16602,1848.60999,2790.4,0.22857721866666664,8.188333333333334E-5,6736.533333333334,7279.043377821334,6.478577218666668,8223.8,7285.293377821334
2023-03-06 16:00:00,22543.6,22576.1,22350.0,22382.8,72720.927,2023-03-06 19:59:59,5.414E-5,106474.584,1.9202249105469416,0.6834101271,1459.3,4070.47998,104.301,33490.39844,18.72,12438.88379,1851.12,3038.809523809524,0.2834239228571429,1.0051809523809527E-4,7014.523809523809,6671.1690090528555,6.533423922857142,8792.190476190477,6677.4190090528555
