open_time,open,high,low,close,volume,close_time,funding,open_interest,long_short_ratio,taker_buy_sell_ratio,btc_dom,spx,dxy,dji,vix,ndx,gold
2023-01-06 04:00:00,16825.0,16828.0,16796.3,16814.3,6217.468,2023-01-06 04:59:59,5.587E-5,103878.368,1.5334509791673174,0.5998850285,1326.7,3808.54004,105.122,32926.82031,22.59,10755.8125,1839.35999
2023-01-06 05:00:00,16814.4,16814.4,16778.3,16801.4,6139.426,2023-01-06 05:59:59,5.587E-5,103995.111,1.5427607313819351,0.8585573224,1327.8,3808.54004,105.122,32926.82031,22.59,10755.8125,1838.08997
2023-01-06 06:00:00,16801.3,16807.3,16773.0,16779.1,5909.454,2023-01-06 06:59:59,5.587E-5,103458.631,1.5546362834089762,1.8689345597,1328.8,3808.54004,105.122,32926.82031,22.59,10755.8125,1837.18005
2023-01-06 07:00:00,16779.2,16796.5,16773.4,16785.6,5591.799,2023-01-06 07:59:59,5.587E-5,103637.394,1.5655749416564797,0.5815156263,1331.2,3808.54004,105.122,32926.82031,22.59,10755.8125,1838.92004
2023-01-06 08:00:00,16785.6,16805.3,16785.6,16792.8,4301.9,2023-01-06 08:59:59,5.587E-5,103614.836,1.5873604759011097,1.102427586,1330.2,3808.54004,105.122,32926.82031,22.59,10755.8125,1838.43005
2023-01-06 09:00:00,16792.7,16792.8,16755.0,16781.2,10013.057,2023-01-06 09:59:59,6.591E-5,103595.574,1.606410009005532,0.5074452985,1329.0,3808.54004,105.122,32926.82031,22.59,10755.8125,1837.12
2023-01-06 10:00:00,16781.3,16796.8,16755.3,16760.2,6194.064,2023-01-06 10:59:59,6.591E-5,103750.762,1.6302278439957836,1.2539080193,1329.4,3808.54004,105.122,32926.82031,22.59,10755.8125,1835.67004
2023-01-06 11:00:00,16760.2,16764.1,16685.2,16731.4,23022.788,2023-01-06 11:59:59,6.591E-5,103963.041,1.637559555750687,0.6843354852,1331.3,3808.54004,105.122,32926.82031,22.59,10755.8125,1836.71997
2023-01-06 12:00:00,16731.5,16742.6,16712.0,16724.4,9061.594,2023-01-06 12:59:59,6.591E-5,103985.26,1.657482936573997,0.7707844467,1329.6,3808.54004,105.122,32926.82031,22.59,10755.8125,1836.88
2023-01-06 13:00:00,16724.3,16812.6,16664.8,16766.9,49100.158,2023-01-06 13:59:59,6.591E-5,104165.788,1.6744535040768345,0.4531896159,1329.9,3808.54004,105.122,32926.82031,22.59,10755.8125,1836.48999
2023-01-06 14:00:00,16766.9,16784.0,16715.0,16742.9,19659.166,2023-01-06 14:59:59,6.591E-5,103274.714,1.709334918882188,0.8971681422,1326.6,3808.54004,105.122,32926.82031,22.59,10755.8125,1851.84998
2023-01-06 15:00:00,16743.0,16843.0,16743.0,16834.2,24472.004,2023-01-06 15:59:59,6.591E-5,105203.552,1.7317326345165571,0.9336088737,1326.6,3821.03003,105.287,33091.83984,21.87,10787.05176,1843.78003
2023-01-06 16:00:00,16834.1,16846.3,16801.6,16820.6,11461.978,2023-01-06 16:59:59,8.658E-5,104429.445,1.7029151988563844,1.3372652398,1319.0,3866.94995,104.296,33439.78906,21.6,10913.57422,1862.39001
2023-01-06 17:00:00,16820.5,16836.8,16805.0,16814.9,5380.131,2023-01-06 17:59:59,8.658E-5,104321.717,1.6814761191265846,0.8957306317,1316.8,3876.91992,104.124,33525.92969,21.42,10948.09277,1863.55005
2023-01-06 18:00:00,16815.0,16858.6,16814.9,16841.5,11125.211,2023-01-06 18:59:59,8.658E-5,104340.766,1.6598943315721928,3.4017027971,1318.0,3868.34009,103.968,33451.91016,21.27,10932.19629,1862.43005
2023-01-06 19:00:00,16841.6,16960.0,16837.7,16932.6,30019.766,2023-01-06 19:59:59,8.658E-5,104206.888,1.6427682969301955,1.1308061268,1314.9,3881.26001,103.968,33514.42188,21.31,10991.93555,1868.83997
2023-01-06 20:00:00,16932.7,17030.0,16881.0,16888.7,41959.935,2023-01-06 20:59:59,8.658E-5,104740.316,1.5657012319490904,0.4574738779,1314.1,3899.15991,103.88,33652.58984,21.24,11058.77832,1869.42004
2023-01-06 21:00:00,16888.6,16943.4,16881.8,16922.9,11252.297,2023-01-06 21:59:59,8.658E-5,104125.957,1.448678120839409,0.805975892,1318.5,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-06 22:00:00,16923.0,16958.9,16922.9,16948.8,6267.036,2023-01-06 22:59:59,8.658E-5,103652.496,1.4644747087895498,0.9807928357,1320.1,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-06 23:00:00,16948.8,16974.4,16935.0,16943.8,8756.306,2023-01-06 23:59:59,8.658E-5,103325.77,1.4599208234362628,1.2240525815,1316.9,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 00:00:00,16943.9,16970.0,16924.8,16970.0,6405.583,2023-01-07 00:59:59,8.658E-5,103611.676,1.4280953122566578,0.9570131861,1315.9,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 01:00:00,16969.9,16973.6,16935.2,16941.1,4401.729,2023-01-07 01:59:59,2.508E-5,103953.73,1.4069246749249826,2.6312614099,1314.4,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 02:00:00,16941.1,16947.4,16927.9,16935.0,3939.415,2023-01-07 02:59:59,2.508E-5,103963.844,1.3858989388426228,0.4910027264,1314.3,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 03:00:00,16934.9,16948.1,16929.5,16944.4,3297.321,2023-01-07 03:59:59,2.508E-5,104054.801,1.3635912474622152,2.3731227786,1316.1,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 04:00:00,16944.3,16945.0,16928.0,16930.0,2526.168,2023-01-07 04:59:59,2.508E-5,104282.84,1.3552609949639105,1.1048817544,1316.6,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 05:00:00,16930.0,16933.2,16925.2,16926.9,2107.052,2023-01-07 05:59:59,2.508E-5,104399.47,1.3360362226628393,0.8828258495,1318.1,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 06:00:00,16926.8,16930.0,16915.8,16925.1,3410.9,2023-01-07 06:59:59,2.508E-5,104545.861,1.3239958260460605,0.1744521407,1317.6,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 07:00:00,16925.1,16940.9,16925.1,16939.8,2512.011,2023-01-07 07:59:59,2.508E-5,104627.867,1.3094108198875667,0.9639979427,1318.1,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 08:00:00,16939.8,16946.4,16920.6,16922.2,4131.389,2023-01-07 08:59:59,2.508E-5,104807.405,1.3198633951865857,0.8957003523,1316.9,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 09:00:00,16922.1,16927.1,16915.3,16924.1,3136.234,2023-01-07 09:59:59,6.71E-6,104935.733,1.3074172589717874,0.6205789232,1318.4,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 10:00:00,16924.0,16924.1,16905.6,16917.1,2823.815,2023-01-07 10:59:59,6.71E-6,104934.044,1.3070678958659476,0.9202512297,1317.7,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 11:00:00,16917.2,16920.0,16903.0,16912.3,3366.819,2023-01-07 11:59:59,6.71E-6,105047.456,1.3018330586636597,0.6464724938,1318.1,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 12:00:00,16912.3,16915.1,16902.0,16912.6,3263.207,2023-01-07 12:59:59,6.71E-6,105085.569,1.2977294992220365,0.3633309296,1319.4,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 13:00:00,16912.5,16931.7,16906.5,16911.9,4573.774,2023-01-07 13:59:59,6.71E-6,105229.572,1.3007543692954422,0.5571318389,1319.3,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 14:00:00,16911.9,16943.2,16900.1,16931.7,5990.949,2023-01-07 14:59:59,6.71E-6,104827.756,1.3246256723360954,0.2515935626,1319.9,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 15:00:00,16931.8,16944.0,16928.9,16934.5,2901.621,2023-01-07 15:59:59,6.71E-6,105205.508,1.324193431450736,1.930149173,1319.1,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 16:00:00,16934.5,16934.5,16910.4,16916.4,3508.278,2023-01-07 16:59:59,1.0E-4,105300.155,1.3207762392249158,1.361200845,1318.3,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 17:00:00,16916.4,16929.8,16914.1,16923.2,2068.515,2023-01-07 17:59:59,1.0E-4,105492.764,1.317087577254981,1.5318747331,1320.0,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 18:00:00,16923.2,16933.3,16923.2,16932.2,1931.878,2023-01-07 18:59:59,1.0E-4,105480.577,1.3225108537306545,0.4154575628,1319.7,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 19:00:00,16932.1,16939.6,16929.6,16937.3,1851.553,2023-01-07 19:59:59,1.0E-4,105757.429,1.3287081823300944,1.2864397435,1318.0,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 20:00:00,16937.3,16945.8,16930.1,16939.3,3573.604,2023-01-07 20:59:59,1.0E-4,105769.161,1.3280668877036184,1.3585584846,1317.0,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 21:00:00,16939.3,16942.0,16929.1,16931.5,2621.893,2023-01-07 21:59:59,1.0E-4,105732.052,1.3206797077945376,1.6649804605,1318.5,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 22:00:00,16931.5,16932.4,16922.9,16930.4,1846.527,2023-01-07 22:59:59,1.0E-4,105514.948,1.315876082134936,0.5408580922,1318.5,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-07 23:00:00,16930.4,16940.4,16925.6,16936.5,1782.87,2023-01-07 23:59:59,1.0E-4,105518.227,1.316658307659239,0.4690352496,1319.5,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 00:00:00,16936.5,16949.3,16905.0,16919.4,6829.26,2023-01-08 00:59:59,1.0E-4,105494.052,1.3158278941944348,0.744956185,1318.5,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 01:00:00,16919.3,16930.0,16908.6,16924.8,3755.241,2023-01-08 01:59:59,5.657E-5,105628.936,1.317305896046789,1.0352739034,1322.8,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 02:00:00,16924.9,16927.4,16912.3,16925.4,1786.53,2023-01-08 02:59:59,5.657E-5,105296.038,1.3126576834862385,1.9266685362,1320.5,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 03:00:00,16925.5,16939.5,16923.2,16939.0,2696.45,2023-01-08 03:59:59,5.657E-5,105218.798,1.3097931943171401,2.2779327495,1320.9,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 04:00:00,16938.9,16939.4,16930.0,16930.8,1584.257,2023-01-08 04:59:59,5.657E-5,105462.805,1.311908585192407,2.1672788441,1320.3,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 05:00:00,16930.8,16937.2,16929.3,16937.2,1450.567,2023-01-08 05:59:59,5.657E-5,105565.992,1.306744784224064,0.4664505594,1321.1,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 06:00:00,16937.2,16945.9,16927.5,16945.8,2074.113,2023-01-08 06:59:59,5.657E-5,105650.875,1.3121020930798175,1.1748052054,1319.5,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 07:00:00,16945.8,16947.5,16938.1,16945.5,2888.958,2023-01-08 07:59:59,5.657E-5,105716.277,1.3102970579834332,4.5532214244,1320.2,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 08:00:00,16945.5,16949.9,16933.0,16938.8,2905.593,2023-01-08 08:59:59,1.0E-4,106044.205,1.305180787911495,0.7583641887,1320.8,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 09:00:00,16938.8,16960.0,16918.4,16927.4,7503.543,2023-01-08 09:59:59,1.0E-4,105910.279,1.3041265611045745,1.0863200055,1319.6,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 10:00:00,16927.4,16931.6,16927.2,16930.8,1912.733,2023-01-08 10:59:59,1.0E-4,105608.895,1.3200028626637086,0.8988828968,1318.0,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 11:00:00,16930.8,16933.2,16917.8,16918.6,3208.082,2023-01-08 11:59:59,1.0E-4,105709.631,1.325111079260427,0.4874354179,1318.0,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 12:00:00,16918.5,16922.5,16915.3,16915.3,3784.313,2023-01-08 12:59:59,1.0E-4,105136.364,1.3245060648639349,0.4794796918,1318.7,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 13:00:00,16915.4,16929.5,16912.7,16924.1,2907.513,2023-01-08 13:59:59,1.0E-4,105216.183,1.3274967016577754,0.5188338817,1317.9,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 14:00:00,16924.1,16948.0,16924.0,16945.6,4701.892,2023-01-08 14:59:59,1.0E-4,105425.815,1.3370198323098386,3.0790202012,1317.1,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 15:00:00,16945.7,17015.6,16931.7,16991.0,15661.036,2023-01-08 15:59:59,1.0E-4,105309.634,1.3512450661713489,0.7752417844,1312.9,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 16:00:00,16990.9,17015.1,16910.2,16930.1,20311.479,2023-01-08 16:59:59,1.0E-4,105839.116,1.3579775711401583,1.2390227699,1307.8,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 17:00:00,16930.1,16944.2,16912.2,16919.9,5318.739,2023-01-08 17:59:59,7.452E-5,105527.068,1.3581202365888827,0.4784270469,1313.4,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 18:00:00,16920.0,16927.7,16912.0,16922.1,3192.365,2023-01-08 18:59:59,7.452E-5,105553.939,1.3616626679815718,0.7170991897,1312.9,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 19:00:00,16922.1,16932.6,16915.7,16920.3,2361.461,2023-01-08 19:59:59,7.452E-5,105649.471,1.3722406344321476,1.0461188721,1312.0,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 20:00:00,16920.3,16974.6,16916.5,16959.4,10144.525,2023-01-08 20:59:59,7.452E-5,105662.007,1.3746022819765291,0.3967209406,1310.5,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 21:00:00,16959.5,16983.0,16940.0,16949.2,5695.692,2023-01-08 21:59:59,7.452E-5,105020.692,1.3784331991105234,0.5064728515,1305.5,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 22:00:00,16949.2,16969.8,16946.1,16956.8,3861.252,2023-01-08 22:59:59,7.452E-5,104653.316,1.3706913383698052,0.804346109,1305.3,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.42004
2023-01-08 23:00:00,16956.8,17181.1,16956.8,17124.7,41181.724,2023-01-08 23:59:59,7.452E-5,104604.127,1.3736217515397326,0.5517069986,1304.2,3902.82007,103.888,33673.32812,21.03,11065.5791,1867.48999
2023-01-09 00:00:00,17124.6,17192.3,17098.2,17178.9,31702.774,2023-01-09 00:59:59,7.452E-5,102818.839,1.4192648347013594,1.6938844383,1295.8,3902.82007,103.888,33673.32812,21.03,11065.5791,1869.76001
2023-01-09 01:00:00,17178.9,17238.6,17138.6,17167.0,18720.147,2023-01-09 01:59:59,5.796E-5,103424.378,1.3685912094497628,1.4121412848,1288.5,3902.82007,103.888,33673.32812,21.03,11065.5791,1868.56006
2023-01-09 02:00:00,17167.0,17245.1,17154.3,17182.9,26220.759,2023-01-09 02:59:59,5.796E-5,103426.814,1.335370141743112,0.6900954749,1283.2,3902.82007,103.888,33673.32812,21.03,11065.5791,1874.48999
2023-01-09 03:00:00,17182.9,17207.0,17171.9,17188.1,8552.086,2023-01-09 03:59:59,5.796E-5,103857.118,1.319242686097747,0.762023551,1277.3,3902.82007,103.888,33673.32812,21.03,11065.5791,1879.21997
2023-01-09 04:00:00,17188.1,17239.8,17186.0,17216.1,12566.213,2023-01-09 04:59:59,5.796E-5,104167.718,1.299530401154047,0.8227855034,1274.3,3902.82007,103.888,33673.32812,21.03,11065.5791,1877.25
2023-01-09 05:00:00,17216.1,17248.0,17193.3,17195.0,9693.771,2023-01-09 05:59:59,5.796E-5,104610.15,1.270530673692134,0.9196844694,1275.7,3902.82007,103.888,33673.32812,21.03,11065.5791,1876.97998
2023-01-09 06:00:00,17195.0,17205.7,17171.7,17180.9,7630.862,2023-01-09 06:59:59,5.796E-5,104657.719,1.2358285688959803,0.4369173671,1276.7,3902.82007,103.888,33673.32812,21.03,11065.5791,1878.02002
2023-01-09 07:00:00,17180.9,17204.5,17178.3,17189.7,5972.366,2023-01-09 07:59:59,5.796E-5,105010.67,1.1987683589684284,1.9736116097,1278.0,3902.82007,103.888,33673.32812,21.03,11065.5791,1878.08997
2023-01-09 08:00:00,17189.8,17230.0,17180.0,17182.7,8896.254,2023-01-09 08:59:59,-6.66E-6,105350.624,1.1961282725144686,0.9628347184,1275.6,3902.82007,103.888,33673.32812,21.03,11065.5791,1875.47998
2023-01-09 09:00:00,17182.7,17268.0,17181.1,17230.1,19360.962,2023-01-09 09:59:59,-6.66E-6,105897.256,1.1813503820364883,0.5764210507,1276.8,3902.82007,103.888,33673.32812,21.03,11065.5791,1873.84998
2023-01-09 10:00:00,17230.0,17277.7,17227.5,17255.4,14131.052,2023-01-09 10:59:59,-6.66E-6,106224.315,1.176416599596165,0.5108828621,1271.8,3902.82007,103.888,33673.32812,21.03,11065.5791,1873.68994
2023-01-09 11:00:00,17255.4,17270.6,17230.3,17232.2,8365.844,2023-01-09 11:59:59,-6.66E-6,106118.245,1.1743164405707458,1.058416477,1270.6,3902.82007,103.888,33673.32812,21.03,11065.5791,1871.65002
2023-01-09 12:00:00,17232.2,17246.6,17223.0,17242.6,7630.195,2023-01-09 12:59:59,-6.66E-6,106710.254,1.1443535954190067,0.819806411,1271.9,3902.82007,103.888,33673.32812,21.03,11065.5791,1873.13
2023-01-09 13:00:00,17242.6,17289.0,17181.9,17218.6,19686.683,2023-01-09 13:59:59,-6.66E-6,106780.861,1.1428141294975844,0.8916383772,1270.1,3902.82007,103.888,33673.32812,21.03,11065.5791,1874.95996
2023-01-09 14:00:00,17218.5,17265.9,17200.1,17255.2,16101.262,2023-01-09 14:59:59,-6.66E-6,106004.372,1.1369721510618958,1.3317272327,1272.3,3902.82007,103.888,33673.32812,21.03,11065.5791,1878.31995
2023-01-09 15:00:00,17255.3,17325.0,17220.1,17260.4,36956.508,2023-01-09 15:59:59,-6.66E-6,106837.573,1.1165945282688132,1.2667439408,1265.9,3930.21997,103.196,33770.16016,21.61,11236.58691,1877.10999
2023-01-09 16:00:00,17260.4,17345.7,17259.6,17318.4,26375.457,2023-01-09 16:59:59,-6.66E-6,106757.98,1.1278344827586206,0.5942817087,1260.3,3939.95996,103.11,33864.32031,21.53,11257.3252,1874.91003
2023-01-09 17:00:00,17318.5,17365.0,17308.1,17348.9,18454.227,2023-01-09 17:59:59,9.05E-6,106497.325,1.1308168316831684,0.7166729769,1261.0,3947.29004,102.955,33896.51172,21.3,11290.93359,1876.15002
2023-01-09 18:00:00,17348.9,17387.8,17317.6,17341.3,21930.866,2023-01-09 18:59:59,9.05E-6,106728.663,1.1119617354543236,1.831912666,1261.3,3936.95996,103.034,33806.44922,21.3,11275.4834,1871.95996
2023-01-09 19:00:00,17341.3,17341.3,17285.7,17285.7,10702.689,2023-01-09 19:59:59,9.05E-6,107827.253,1.0661551823972206,1.0134464208,1269.6,3918.37012,103.112,33659.12891,21.58,11204.58789,1871.35999
2023-01-09 20:00:00,17285.6,17302.3,17171.8,17212.9,30981.954,2023-01-09 20:59:59,9.05E-6,108028.387,1.0321226879436298,0.6827339265,1271.4,3902.84009,103.001,33560.98047,21.9,11147.05762,1874.73999
2023-01-09 21:00:00,17212.8,17238.0,17157.0,17172.5,18826.317,2023-01-09 21:59:59,9.05E-6,105265.475,1.0181178447642054,1.1589696201,1277.3,3898.68994,103.119,33555.55078,21.88,11137.52051,1871.26001
2023-01-09 22:00:00,17172.5,17215.1,17159.9,17198.0,7755.894,2023-01-09 22:59:59,9.05E-6,104508.553,1.0298914843718945,1.4099499388,1276.5,3898.68994,103.119,33555.55078,21.88,11137.52051,1871.43994
2023-01-09 23:00:00,17197.9,17198.0,17118.3,17169.7,13062.667,2023-01-09 23:59:59,9.05E-6,103971.684,1.0453211694408877,1.5258730823,1273.5,3898.68994,103.119,33555.55078,21.88,11137.52051,1871.35999
2023-01-10 00:00:00,17169.6,17212.6,17169.5,17211.0,6956.688,2023-01-10 00:59:59,9.05E-6,103297.969,1.0440217756569663,0.5090617203,1274.5,3898.68994,103.119,33555.55078,21.88,11137.52051,1870.56995
2023-01-10 01:00:00,17211.0,17227.7,17181.9,17187.2,6903.167,2023-01-10 01:59:59,2.417E-5,103285.749,1.0700442441844684,2.2887944068,1265.8,3898.68994,103.119,33555.55078,21.88,11137.52051,1871.13
2023-01-10 02:00:00,17187.1,17207.4,17140.4,17177.0,10034.579,2023-01-10 02:59:59,2.417E-5,103290.728,1.0687211177514873,0.8021684727,1270.9,3898.68994,103.119,33555.55078,21.88,11137.52051,1874.48999
2023-01-10 03:00:00,17177.0,17200.5,17168.0,17199.9,3590.519,2023-01-10 03:59:59,2.417E-5,103350.639,1.0584477716534373,0.603020108,1277.1,3898.68994,103.119,33555.55078,21.88,11137.52051,1872.89001
2023-01-10 04:00:00,17199.9,17215.6,17190.5,17215.5,4989.184,2023-01-10 04:59:59,2.417E-5,103396.965,1.0653686424680437,2.7510414535,1273.2,3898.68994,103.119,33555.55078,21.88,11137.52051,1871.93005
2023-01-10 05:00:00,17215.6,17228.0,17203.3,17222.4,4454.395,2023-01-10 05:59:59,2.417E-5,103703.969,1.072636184405974,2.8741900539,1271.9,3898.68994,103.119,33555.55078,21.88,11137.52051,1871.33997
2023-01-10 06:00:00,17222.4,17225.5,17181.8,17196.8,5247.231,2023-01-10 06:59:59,2.417E-5,103783.513,1.0818609810871507,0.5714009258,1272.0,3898.68994,103.119,33555.55078,21.88,11137.52051,1874.01001
2023-01-10 07:00:00,17196.9,17200.6,17184.4,17194.7,3563.696,2023-01-10 07:59:59,2.417E-5,103883.525,1.0765965449611778,0.8246597199,1273.2,3898.68994,103.119,33555.55078,21.88,11137.52051,1873.33997
2023-01-10 08:00:00,17194.6,17263.4,17181.2,17250.9,15679.71,2023-01-10 08:59:59,2.417E-5,103982.125,1.0722067934202093,1.1479340997,1275.1,3898.68994,103.119,33555.55078,21.88,11137.52051,1872.10999
2023-01-10 09:00:00,17250.9,17269.9,17236.0,17240.1,7578.636,2023-01-10 09:59:59,9.685E-5,104010.051,1.0792101770801217,1.1315752248,1274.0,3898.68994,103.119,33555.55078,21.88,11137.52051,1875.16003
2023-01-10 10:00:00,17240.1,17269.9,17227.0,17264.6,6176.028,2023-01-10 10:59:59,9.685E-5,103911.553,1.0798055795991743,0.3844626521,1272.1,3898.68994,103.119,33555.55078,21.88,11137.52051,1876.91003
2023-01-10 11:00:00,17264.6,17278.0,17242.9,17244.4,7609.6,2023-01-10 11:59:59,9.685E-5,104533.163,1.080076440221358,1.4642934325,1269.3,3898.68994,103.119,33555.55078,21.88,11137.52051,1875.29004
2023-01-10 12:00:00,17244.3,17247.5,17212.0,17216.1,8347.089,2023-01-10 12:59:59,9.685E-5,104465.126,1.063363300395775,0.6446854614,1273.2,3898.68994,103.119,33555.55078,21.88,11137.52051,1875.23999
2023-01-10 13:00:00,17216.2,17248.5,17204.4,17238.7,9912.592,2023-01-10 13:59:59,9.685E-5,104786.222,1.0423034616628923,0.8985400761,1276.2,3898.68994,103.119,33555.55078,21.88,11137.52051,1871.83997
2023-01-10 14:00:00,17238.7,17325.4,17209.5,17279.4,36759.513,2023-01-10 14:59:59,9.685E-5,104819.531,1.0521387777302926,1.8680530414,1275.0,3898.68994,103.119,33555.55078,21.88,11137.52051,1873.23999
2023-01-10 15:00:00,17279.4,17368.7,17263.3,17317.5,37784.812,2023-01-10 15:59:59,9.685E-5,105430.252,1.0394513792572044,1.4278911701,1273.7,3898.30005,103.205,33568.92188,21.93,11135.90723,1878.30005
2023-01-10 16:00:00,17317.6,17332.9,17273.3,17294.1,14757.19,2023-01-10 16:59:59,3.129E-5,105647.968,1.0057927483372666,1.0620758711,1274.4,3897.3999,103.334,33583.62109,21.54,11130.44824,1875.78003
2023-01-10 17:00:00,17294.2,17331.8,17280.0,17318.5,6951.798,2023-01-10 17:59:59,3.129E-5,106177.741,0.984811409362796,1.0242242636,1277.5,3894.8501,103.295,33546.80859,21.21,11114.52734,1871.58997
2023-01-10 18:00:00,17318.6,17438.0,17317.3,17427.7,33892.659,2023-01-10 18:59:59,3.129E-5,106494.211,0.9816544117647059,0.8565448645,1276.7,3901.6001,103.309,33563.62109,21.01,11143.55566,1874.30005
2023-01-10 19:00:00,17427.6,17448.0,17390.4,17424.1,17963.296,2023-01-10 19:59:59,3.129E-5,110412.184,0.9755117681962026,0.9910468171,1276.7,3909.03003,103.261,33620.30859,20.92,11173.38184,1875.90002
2023-01-10 20:00:00,17424.1,17485.4,17398.3,17466.7,22713.61,2023-01-10 20:59:59,3.129E-5,111362.548,0.9514364794469222,1.1459836772,1275.7,3908.62988,103.235,33610.51953,21.0,11171.27051,1876.79004
2023-01-10 21:00:00,17466.6,17483.8,17440.0,17453.6,8705.394,2023-01-10 21:59:59,3.129E-5,112264.858,0.9493415000242096,0.9410171963,1275.4,3909.53003,103.314,33632.53125,20.74,11166.22559,1878.06995
2023-01-10 22:00:00,17453.5,17453.6,17411.7,17419.9,9363.072,2023-01-10 22:59:59,3.129E-5,112489.983,0.9345036492868387,0.9362734267,1278.4,3909.53003,103.314,33632.53125,20.74,11166.22559,1877.38
2023-01-10 23:00:00,17419.8,17434.0,17393.3,17428.8,7385.913,2023-01-10 23:59:59,3.129E-5,112599.232,0.9093813262810536,0.3339435634,1280.1,3909.53003,103.314,33632.53125,20.74,11166.22559,1877.18005
2023-01-11 00:00:00,17428.8,17487.5,17420.3,17456.7,10932.71,2023-01-11 00:59:59,3.129E-5,113072.032,0.9024645552983868,1.075366505,1279.2,3909.53003,103.314,33632.53125,20.74,11166.22559,1877.32996
2023-01-11 01:00:00,17456.7,17500.0,17427.6,17450.1,11184.797,2023-01-11 01:59:59,2.761E-5,113881.674,0.8990212185019784,0.8130392133,1280.0,3909.53003,103.314,33632.53125,20.74,11166.22559,1877.85999
2023-01-11 02:00:00,17450.2,17452.0,17375.0,17380.0,10947.654,2023-01-11 02:59:59,2.761E-5,114201.347,0.8821440764766132,0.9319607415,1280.4,3909.53003,103.314,33632.53125,20.74,11166.22559,1873.06006
2023-01-11 03:00:00,17380.0,17416.2,17360.0,17407.7,9326.157,2023-01-11 03:59:59,2.761E-5,113567.105,0.8498620117121767,0.3916377462,1284.3,3909.53003,103.314,33632.53125,20.74,11166.22559,1875.02002
