datetime;open;high;low;close
2022-09-05 03:30:00;1712.37000;1712.88000;1711.98999;1712.06995
2022-09-05 03:15:00;1711.71997;1712.40002;1711.59998;1712.23999
2022-09-05 03:00:00;1711.35999;1711.79004;1710.87000;1711.70996
2022-09-05 02:45:00;1709.06995;1711.41003;1708.59998;1711.32996
2022-09-05 02:30:00;1709.15002;1710.42004;1708.68994;1709.01001
2022-09-05 02:15:00;1710.18994;1710.18994;1708.72998;1709.17004
2022-09-05 02:00:00;1711.78003;1712.23999;1710.05005;1710.17004
2022-09-05 01:45:00;1711.38000;1712.09998;1711.31995;1711.78003
2022-09-05 01:30:00;1712.27002;1712.51001;1710.94995;1711.33997
2022-09-05 01:15:00;1712.58997;1712.71997;1711.80005;1712.23999
2022-09-05 01:00:00;1708.93994;1712.84998;1708.60999;1712.68994
2022-09-05 00:45:00;1709.52002;1709.92004;1708.73999;1709.02002
2022-09-05 00:30:00;1707.92004;1709.39001;1707.87000;1709.37000
2022-09-05 00:15:00;1709.65002;1709.73999;1707.88000;1708.04004
2022-09-05 00:00:00;1707.83997;1709.95996;1707.81995;1709.64001
2022-09-04 23:45:00;1708.81995;1708.93005;1708.01001;1708.06995
2022-09-04 23:30:00;1709.23999;1709.72998;1708.84998;1708.91003
2022-09-04 23:15:00;1709.15002;1709.56006;1708.87000;1709.26001
2022-09-04 23:00:00;1710.29004;1710.34998;1708.93994;1709.13000
2022-09-04 22:45:00;1710.38000;1710.73999;1709.68005;1710.23999
2022-09-04 22:30:00;1711.19995;1711.53003;1710.20996;1710.37000
2022-09-04 22:15:00;1711.08997;1711.76001;1710.56995;1711.15002
2022-09-04 22:00:00;1712.21997;1712.21997;1710.28003;1711.05005
2022-09-02 20:45:00;1711.71997;1713.10999;1711.53003;1712.83997
2022-09-02 20:30:00;1710.41003;1711.94995;1710.14001;1711.70996
2022-09-02 20:15:00;1709.55005;1710.55005;1709.37000;1710.32996
2022-09-02 20:00:00;1709.64001;1710.51001;1709.56995;1709.56995
2022-09-02 19:45:00;1709.10999;1710.26001;1708.92004;1709.73999
2022-09-02 19:30:00;1709.77002;1710.82996;1708.89001;1709.06995
2022-09-02 19:15:00;1712.19995;1712.38000;1709.69995;1709.80005
2022-09-02 19:00:00;1713.43005;1713.46997;1711.84998;1712.16003
2022-09-02 18:45:00;1714.20996;1714.43005;1712.90002;1713.56995
2022-09-02 18:30:00;1714.28003;1715.62000;1713.95996;1714.48999
2022-09-02 18:15:00;1713.38000;1714.42004;1713.12000;1714.23999
2022-09-02 18:00:00;1711.05005;1713.79004;1711.02002;1713.43005
2022-09-02 17:45:00;1710.55005;1711.73999;1710.35999;1710.89001
2022-09-02 17:30:00;1711.28003;1711.51001;1709.56995;1710.59998
2022-09-02 17:15:00;1713.93994;1713.98999;1711.21997;1711.21997
2022-09-02 17:00:00;1714.08997;1714.31995;1712.76001;1713.78003
2022-09-02 16:45:00;1713.37000;1714.81006;1712.90002;1714.13000
2022-09-02 16:30:00;1714.18994;1714.54004;1713.23999;1713.48999
2022-09-02 16:15:00;1716.19995;1716.51001;1713.92004;1714.22998
2022-09-02 16:00:00;1716.31006;1716.46997;1715.54004;1716.28003
2022-09-02 15:45:00;1713.68005;1716.23999;1713.63000;1716.21997
2022-09-02 15:30:00;1714.37000;1714.73999;1712.93005;1713.59998
2022-09-02 15:15:00;1716.51001;1716.67004;1713.66003;1714.20996
2022-09-02 15:00:00;1717.57996;1717.59998;1715.56995;1716.62000
2022-09-02 14:45:00;1715.66003;1718.03003;1715.59998;1717.29004
2022-09-02 14:30:00;1713.81006;1716.44995;1713.53003;1715.46997
2022-09-02 14:15:00;1711.93005;1714.30005;1711.80005;1713.83997
2022-09-02 14:00:00;1712.46997;1713.92004;1711.18994;1711.93005
2022-09-02 13:45:00;1709.26001;1713.01001;1709.26001;1712.23999
2022-09-02 13:30:00;1710.54004;1712.12000;1708.56006;1709.20996
2022-09-02 13:15:00;1709.31995;1712.76001;1708.66003;1710.63000
2022-09-02 13:00:00;1708.89001;1710.14001;1706.20996;1709.39001
2022-09-02 12:45:00;1704.37000;1708.89001;1704.37000;1708.89001
2022-09-02 12:30:00;1705.16003;1714.44995;1704.93005;1705.12000
2022-09-02 12:15:00;1705.47998;1706.15002;1704.27002;1705.21997
2022-09-02 12:00:00;1705.88000;1706.68005;1704.92004;1705.52002
2022-09-02 11:45:00;1705.03003;1706.90002;1705.03003;1705.91003
2022-09-02 11:30:00;1705.63000;1706.12000;1704.93005;1705.04004
2022-09-02 11:15:00;1704.87000;1706.44995;1704.71997;1705.73999
2022-09-02 11:00:00;1705.64001;1705.81006;1704.62000;1704.82996
2022-09-02 10:45:00;1705.87000;1706.63000;1705.37000;1705.56006
2022-09-02 10:30:00;1705.40002;1706.55005;1705.05005;1705.85999
2022-09-02 10:15:00;1706.57996;1707.10999;1705.06006;1705.38000
2022-09-02 10:00:00;1707.01001;1707.40002;1706.56006;1706.67004
2022-09-02 09:45:00;1706.37000;1707.21997;1706.01001;1707.04004
2022-09-02 09:30:00;1705.43994;1707.15002;1705.43994;1706.41003
2022-09-02 09:15:00;1704.83997;1706.06995;1704.54004;1705.43994
2022-09-02 09:00:00;1704.58997;1705.04004;1704.31006;1704.76001
2022-09-02 08:45:00;1704.13000;1704.68994;1703.87000;1704.65002
2022-09-02 08:30:00;1704.28003;1704.67004;1703.79004;1704.03003
2022-09-02 08:15:00;1702.56006;1704.66003;1702.43994;1704.28003
2022-09-02 08:00:00;1703.80005;1703.87000;1702.14001;1702.56995
2022-09-02 07:45:00;1703.78003;1704.58997;1703.66003;1703.70996
2022-09-02 07:30:00;1703.23999;1704.18994;1702.47998;1703.78003
2022-09-02 07:15:00;1701.48999;1703.37000;1701.15002;1703.23999
2022-09-02 07:00:00;1702.81006;1702.94995;1701.07996;1701.43994
2022-09-02 06:45:00;1702.26001;1703.42004;1702.26001;1702.81006
2022-09-02 06:30:00;1701.01001;1702.40002;1700.51001;1702.30005
2022-09-02 06:15:00;1701.29004;1701.69995;1700.51001;1701.06995
2022-09-02 06:00:00;1701.72998;1702.96997;1701.16003;1701.31006
2022-09-02 05:45:00;1700.47998;1701.68994;1699.97998;1701.68005
2022-09-02 05:30:00;1699.31995;1700.71997;1699.12000;1700.48999
2022-09-02 05:15:00;1699.15002;1699.71997;1699.01001;1699.32996
2022-09-02 05:00:00;1699.26001;1699.64001;1698.95996;1699.16003
2022-09-02 04:45:00;1699.30005;1699.56006;1698.66003;1699.38000
2022-09-02 04:30:00;1699.66003;1699.84998;1698.73999;1699.31995
2022-09-02 04:15:00;1699.51001;1699.71997;1699.19995;1699.68994
2022-09-02 04:00:00;1699.63000;1700.04004;1699.31006;1699.45996
2022-09-02 03:45:00;1699.60999;1700.34998;1699.57996;1699.62000
2022-09-02 03:30:00;1699.83997;1700.13000;1699.21997;1699.59998
2022-09-02 03:15:00;1699.77002;1700.35999;1699.40002;1699.78003
2022-09-02 03:00:00;1698.80005;1699.98999;1698.48999;1699.71997
2022-09-02 02:45:00;1697.80005;1698.81995;1697.71997;1698.70996
2022-09-02 02:30:00;1697.28003;1698.31995;1697.10999;1697.70996
2022-09-02 02:15:00;1697.26001;1697.43005;1696.60999;1697.29004
2022-09-02 02:00:00;1697.78003;1697.78003;1696.38000;1697.18994
2022-09-02 01:45:00;1697.54004;1698.41003;1697.40002;1697.69995
2022-09-02 01:30:00;1697.84998;1698.12000;1696.72998;1697.43994
2022-09-02 01:15:00;1697.33997;1698.80005;1696.96997;1697.33997
2022-09-02 01:00:00;1697.64001;1699.27002;1696.98999;1697.37000
2022-09-02 00:45:00;1698.29004;1698.80005;1697.92004;1698.04004
2022-09-02 00:30:00;1699.28003;1699.33997;1698.09998;1698.28003
2022-09-02 00:15:00;1698.44995;1699.38000;1698.31995;1699.23999
2022-09-02 00:00:00;1697.21997;1698.64001;1697.04004;1698.43994
2022-09-01 23:45:00;1697.01001;1697.93994;1697.01001;1697.31995
2022-09-01 23:30:00;1696.55005;1697.06995;1696.43005;1697.03003
2022-09-01 23:15:00;1695.98999;1696.63000;1695.60999;1696.63000
2022-09-01 23:00:00;1695.62000;1696.16003;1695.09998;1695.97998
2022-09-01 22:45:00;1695.68005;1695.81995;1695.56006;1695.62000
2022-09-01 22:30:00;1696.03003;1696.13000;1695.47998;1695.69995
2022-09-01 22:15:00;1696.03003;1696.10999;1695.59998;1695.98999
2022-09-01 22:00:00;1696.68005;1697.78003;1696.06995;1696.06995
2022-09-01 20:45:00;1696.35999;1697.71997;1696.29004;1697.64001
2022-09-01 20:30:00;1695.08997;1696.58997;1695.08997;1696.43994
2022-09-01 20:15:00;1695.23999;1695.57996;1695.07996;1695.13000
2022-09-01 20:00:00;1694.71997;1695.31995;1694.37000;1695.30005
2022-09-01 19:45:00;1695.05005;1695.73999;1694.56995;1694.80005
2022-09-01 19:30:00;1696.03003;1696.58997;1695.03003;1695.03003
2022-09-01 19:15:00;1696.67004;1696.89001;1695.29004;1696.08997
2022-09-01 19:00:00;1694.63000;1697.10999;1694.63000;1696.69995
2022-09-01 18:45:00;1695.65002;1695.94995;1694.56995;1694.58997
2022-09-01 18:30:00;1697.60999;1697.98999;1695.06995;1695.53003
2022-09-01 18:15:00;1696.52002;1698.42004;1696.06006;1697.64001
2022-09-01 18:00:00;1697.18005;1698.18005;1696.21997;1696.43005
2022-09-01 17:45:00;1698.43005;1698.43005;1696.69995;1697.10999
2022-09-01 17:30:00;1698.20996;1699.23999;1697.64001;1698.43994
2022-09-01 17:15:00;1697.12000;1698.69995;1697.00000;1698.26001
2022-09-01 17:00:00;1694.98999;1697.07996;1694.56006;1697.01001
2022-09-01 16:45:00;1695.44995;1695.63000;1694.96997;1695.03003
2022-09-01 16:30:00;1697.54004;1697.70996;1695.14001;1695.53003
2022-09-01 16:15:00;1697.79004;1699.66003;1697.51001;1697.51001
2022-09-01 16:00:00;1695.60999;1699.33997;1695.50000;1697.77002
2022-09-01 15:45:00;1694.87000;1696.73999;1694.55005;1695.55005
2022-09-01 15:30:00;1694.23999;1695.28003;1692.90002;1694.92004
2022-09-01 15:15:00;1697.62000;1698.63000;1693.95996;1694.33997
2022-09-01 15:00:00;1692.32996;1698.94995;1692.15002;1697.71997
2022-09-01 14:45:00;1690.44995;1692.68994;1688.90002;1692.37000
2022-09-01 14:30:00;1695.90002;1695.96997;1690.15002;1690.31995
2022-09-01 14:15:00;1693.58997;1696.06995;1690.97998;1695.94995
2022-09-01 14:00:00;1698.06995;1698.06995;1693.14001;1693.60999
2022-09-01 13:45:00;1696.48999;1700.14001;1695.88000;1699.18005
2022-09-01 13:30:00;1698.15002;1698.15002;1694.75000;1696.54004
2022-09-01 13:15:00;1697.95996;1698.98999;1696.64001;1698.13000
2022-09-01 13:00:00;1701.10999;1702.06006;1697.81995;1698.06006
2022-09-01 12:45:00;1695.62000;1701.43994;1694.98999;1701.10999
2022-09-01 12:30:00;1703.38000;1704.09998;1695.15002;1695.67004
2022-09-01 12:15:00;1700.28003;1703.56006;1699.93994;1703.37000
2022-09-01 12:00:00;1701.76001;1702.12000;1700.21997;1700.32996
2022-09-01 11:45:00;1703.73999;1703.98999;1701.48999;1701.85999
2022-09-01 11:30:00;1702.26001;1703.82996;1701.17004;1703.73999
2022-09-01 11:15:00;1702.60999;1702.71997;1701.16003;1702.40002
2022-09-01 11:00:00;1702.03003;1702.80005;1701.15002;1702.62000
2022-09-01 10:45:00;1700.94995;1701.85999;1700.21997;1701.82996
2022-09-01 10:30:00;1702.58997;1702.60999;1700.05005;1700.88000
2022-09-01 10:15:00;1703.34998;1703.37000;1702.01001;1702.48999
2022-09-01 10:00:00;1705.82996;1705.90002;1703.15002;1703.34998
2022-09-01 09:45:00;1707.06006;1707.81995;1705.88000;1705.89001
2022-09-01 09:30:00;1705.15002;1708.77002;1705.15002;1707.07996
2022-09-01 09:15:00;1704.62000;1707.09998;1704.62000;1705.04004
2022-09-01 09:00:00;1702.19995;1704.91003;1702.18994;1704.65002
2022-09-01 08:45:00;1702.37000;1703.31995;1701.84998;1702.28003
2022-09-01 08:30:00;1703.56995;1703.93005;1700.62000;1702.35999
2022-09-01 08:15:00;1703.06006;1704.81995;1701.26001;1703.35999
2022-09-01 08:00:00;1705.15002;1705.15002;1702.88000;1703.05005
2022-09-01 07:45:00;1705.42004;1705.65002;1704.67004;1705.10999
2022-09-01 07:30:00;1706.41003;1706.43994;1705.10999;1705.54004
2022-09-01 07:15:00;1705.58997;1707.26001;1705.48999;1706.34998
2022-09-01 07:00:00;1707.06995;1707.06995;1705.21997;1705.67004
2022-09-01 06:45:00;1706.85999;1707.53003;1705.68005;1707.10999
2022-09-01 06:30:00;1703.73999;1706.84998;1703.58997;1706.78003
2022-09-01 06:15:00;1705.50000;1705.59998;1703.53003;1703.69995
2022-09-01 06:00:00;1707.59998;1707.84998;1705.10999;1705.51001
2022-09-01 05:45:00;1707.06995;1708.55005;1706.90002;1707.58997
2022-09-01 05:30:00;1706.06006;1707.21997;1705.82996;1707.07996
2022-09-01 05:15:00;1704.09998;1706.18005;1703.60999;1706.09998
2022-09-01 05:00:00;1703.07996;1704.43994;1702.83997;1704.00000
2022-09-01 04:45:00;1703.38000;1704.08997;1702.79004;1703.06995
2022-09-01 04:30:00;1704.03003;1704.12000;1703.23999;1703.35999
2022-09-01 04:15:00;1703.93994;1704.56995;1703.43005;1704.06006
2022-09-01 04:00:00;1704.59998;1705.06995;1703.83997;1703.92004
2022-09-01 03:45:00;1705.06006;1705.17004;1704.30005;1704.67004
2022-09-01 03:30:00;1706.26001;1706.30005;1705.12000;1705.14001
2022-09-01 03:15:00;1704.88000;1706.33997;1704.81006;1706.29004
2022-09-01 03:00:00;1704.67004;1705.44995;1704.48999;1704.89001
2022-09-01 02:45:00;1705.03003;1705.48999;1704.48999;1704.64001
2022-09-01 02:30:00;1705.13000;1706.34998;1704.83997;1704.93994
2022-09-01 02:15:00;1703.62000;1705.67004;1703.60999;1705.13000
2022-09-01 02:00:00;1703.56995;1703.63000;1702.34998;1703.57996
2022-09-01 01:45:00;1704.18994;1704.58997;1703.42004;1703.55005
2022-09-01 01:30:00;1704.89001;1705.43005;1703.98999;1704.16003
2022-09-01 01:15:00;1705.47998;1706.59998;1704.89001;1704.89001
2022-09-01 01:00:00;1705.95996;1707.37000;1705.19995;1705.38000
2022-09-01 00:45:00;1706.29004;1707.27002;1705.62000;1706.06995
2022-09-01 00:30:00;1707.98999;1708.88000;1705.93005;1706.26001
2022-09-01 00:15:00;1708.19995;1708.21997;1706.26001;1707.39001
2022-09-01 00:00:00;1708.95996;1708.95996;1707.31006;1708.17004
2022-08-31 23:45:00;1709.54004;1709.95996;1707.84998;1709.04004
2022-08-31 23:30:00;1708.84998;1709.81995;1708.75000;1709.58997
2022-08-31 23:15:00;1708.31006;1709.35999;1708.28003;1708.85999
2022-08-31 23:00:00;1711.38000;1711.38000;1708.12000;1708.48999
2022-08-31 22:45:00;1710.93005;1711.30005;1710.27002;1711.26001
2022-08-31 22:30:00;1709.98999;1711.51001;1709.85999;1711.01001
2022-08-31 22:15:00;1709.93994;1710.26001;1705.83997;1709.94995
2022-08-31 22:00:00;1711.26001;1711.55005;1709.93005;1709.94995
2022-08-31 20:45:00;1710.68005;1711.16003;1710.45996;1711.12000
2022-08-31 20:30:00;1710.58997;1711.23999;1710.30005;1710.67004
2022-08-31 20:15:00;1710.98999;1711.18994;1710.31006;1710.59998
2022-08-31 20:00:00;1710.26001;1711.08997;1709.67004;1710.94995
2022-08-31 19:45:00;1710.47998;1710.48999;1709.82996;1710.17004
2022-08-31 19:30:00;1710.55005;1710.65002;1709.84998;1710.51001
2022-08-31 19:15:00;1710.34998;1711.01001;1709.93994;1710.53003
2022-08-31 19:00:00;1711.14001;1712.68005;1710.25000;1710.32996
2022-08-31 18:45:00;1713.00000;1713.04004;1711.05005;1711.06006
2022-08-31 18:30:00;1712.19995;1713.14001;1711.65002;1713.12000
2022-08-31 18:15:00;1713.45996;1713.95996;1712.02002;1712.31006
2022-08-31 18:00:00;1712.76001;1714.16003;1712.68005;1713.43005
2022-08-31 17:45:00;1713.82996;1714.02002;1712.71997;1712.91003
2022-08-31 17:30:00;1714.83997;1715.28003;1713.63000;1713.78003
2022-08-31 17:15:00;1715.89001;1715.98999;1713.41003;1714.75000
2022-08-31 17:00:00;1716.10999;1716.37000;1715.34998;1715.87000
2022-08-31 16:45:00;1716.31006;1716.68994;1715.75000;1716.18994
2022-08-31 16:30:00;1718.85999;1719.07996;1716.29004;1716.37000
2022-08-31 16:15:00;1718.62000;1719.20996;1717.68994;1718.68994
2022-08-31 16:00:00;1718.83997;1719.10999;1718.13000;1718.56995
2022-08-31 15:45:00;1720.89001;1721.30005;1718.76001;1718.78003
2022-08-31 15:30:00;1720.23999;1721.09998;1718.91003;1720.88000
2022-08-31 15:15:00;1718.81995;1721.79004;1717.91003;1720.26001
2022-08-31 15:00:00;1721.62000;1721.88000;1718.81995;1718.82996
2022-08-31 14:45:00;1721.01001;1722.81995;1720.76001;1721.58997
2022-08-31 14:30:00;1721.21997;1723.51001;1718.84998;1720.88000
2022-08-31 14:15:00;1717.33997;1722.23999;1716.21997;1721.15002
2022-08-31 14:00:00;1716.00000;1717.54004;1714.66003;1717.38000
2022-08-31 13:45:00;1714.71997;1718.31006;1714.23999;1716.18005
2022-08-31 13:30:00;1712.10999;1714.88000;1710.29004;1714.76001
2022-08-31 13:15:00;1711.65002;1712.89001;1710.53003;1712.14001
2022-08-31 13:00:00;1711.67004;1713.64001;1711.15002;1711.64001
2022-08-31 12:45:00;1711.66003;1712.18994;1709.92004;1711.58997
2022-08-31 12:30:00;1712.31995;1713.90002;1710.88000;1711.65002
2022-08-31 12:15:00;1712.87000;1716.08997;1709.94995;1712.35999
2022-08-31 12:00:00;1714.03003;1714.57996;1712.81995;1712.88000
2022-08-31 11:45:00;1715.66003;1716.43994;1713.87000;1714.02002
2022-08-31 11:30:00;1714.73999;1715.73999;1713.81006;1715.62000
2022-08-31 11:15:00;1712.88000;1714.76001;1711.68994;1714.69995
2022-08-31 11:00:00;1711.81006;1713.13000;1710.53003;1712.91003
2022-08-31 10:45:00;1710.28003;1712.04004;1709.71997;1711.94995
2022-08-31 10:30:00;1711.79004;1712.04004;1710.21997;1710.32996
2022-08-31 10:15:00;1713.50000;1713.57996;1711.20996;1711.81995
2022-08-31 10:00:00;1711.06006;1713.66003;1710.30005;1713.55005
2022-08-31 09:45:00;1712.82996;1712.82996;1710.73999;1711.06995
2022-08-31 09:30:00;1712.57996;1713.64001;1712.15002;1712.77002
2022-08-31 09:15:00;1713.80005;1714.46997;1711.46997;1712.68005
2022-08-31 09:00:00;1714.01001;1714.12000;1712.93994;1713.69995
2022-08-31 08:45:00;1714.38000;1715.64001;1713.47998;1714.17004
2022-08-31 08:30:00;1715.15002;1716.38000;1714.12000;1714.31006
2022-08-31 08:15:00;1719.87000;1720.13000;1714.63000;1715.10999
2022-08-31 08:00:00;1720.97998;1721.93005;1719.83997;1719.93994
2022-08-31 07:45:00;1721.67004;1721.88000;1720.68994;1721.08997
2022-08-31 07:30:00;1721.18005;1722.76001;1720.50000;1721.70996
2022-08-31 07:15:00;1720.20996;1722.35999;1719.85999;1721.20996
2022-08-31 07:00:00;1722.15002;1723.08997;1720.19995;1720.20996
2022-08-31 06:45:00;1721.51001;1722.32996;1721.18994;1722.28003
2022-08-31 06:30:00;1722.14001;1722.70996;1721.42004;1721.59998
2022-08-31 06:15:00;1723.12000;1723.47998;1721.94995;1722.19995
2022-08-31 06:00:00;1724.58997;1725.26001;1723.12000;1723.12000
2022-08-31 05:45:00;1723.94995;1725.14001;1723.68005;1724.59998
2022-08-31 05:30:00;1726.03003;1726.03003;1723.65002;1723.97998
2022-08-31 05:15:00;1724.31995;1726.60999;1724.30005;1726.05005
2022-08-31 05:00:00;1724.88000;1725.34998;1724.10999;1724.37000
2022-08-31 04:45:00;1725.35999;1725.43005;1724.62000;1724.81995
2022-08-31 04:30:00;1724.84998;1725.91003;1724.62000;1725.37000
2022-08-31 04:15:00;1724.80005;1725.31995;1724.60999;1724.90002
2022-08-31 04:00:00;1724.05005;1725.23999;1723.88000;1724.68994
2022-08-31 03:45:00;1723.30005;1724.34998;1722.96997;1724.08997
2022-08-31 03:30:00;1723.89001;1723.91003;1723.06995;1723.30005
2022-08-31 03:15:00;1723.12000;1724.12000;1722.51001;1723.88000
2022-08-31 03:00:00;1723.20996;1723.25000;1722.43005;1723.13000
2022-08-31 02:45:00;1722.30005;1723.88000;1722.29004;1723.16003
2022-08-31 02:30:00;1722.76001;1723.93994;1721.67004;1722.37000
2022-08-31 02:15:00;1723.04004;1723.18005;1722.35999;1722.72998
2022-08-31 02:00:00;1722.93994;1723.33997;1722.06995;1722.79004
2022-08-31 01:45:00;1721.31995;1723.01001;1720.68005;1723.01001
2022-08-31 01:30:00;1722.31006;1722.39001;1720.93005;1721.31006
2022-08-31 01:15:00;1724.43005;1724.58997;1722.12000;1722.22998
2022-08-31 01:00:00;1723.31995;1724.38000;1723.23999;1724.35999
2022-08-31 00:45:00;1724.26001;1724.46997;1722.93005;1723.04004
2022-08-31 00:30:00;1723.84998;1724.38000;1723.68005;1724.23999
2022-08-31 00:15:00;1723.26001;1724.31995;1723.18005;1723.83997
2022-08-31 00:00:00;1723.41003;1724.48999;1722.64001;1723.28003
2022-08-30 23:45:00;1723.54004;1723.59998;1723.27002;1723.45996
2022-08-30 23:30:00;1723.23999;1723.55005;1722.79004;1723.55005
2022-08-30 23:15:00;1723.37000;1723.48999;1722.96997;1723.28003
2022-08-30 23:00:00;1723.00000;1723.54004;1722.78003;1723.39001
2022-08-30 22:45:00;1722.56006;1723.06006;1722.31995;1723.01001
2022-08-30 22:30:00;1722.84998;1723.06006;1722.53003;1722.55005
2022-08-30 22:15:00;1723.01001;1723.20996;1722.53003;1722.84998
2022-08-30 22:00:00;1723.67004;1723.85999;1722.94995;1723.04004
2022-08-30 20:45:00;1724.35999;1724.65002;1724.05005;1724.31995
2022-08-30 20:30:00;1723.95996;1724.56006;1723.92004;1724.30005
2022-08-30 20:15:00;1724.29004;1724.42004;1723.67004;1723.97998
2022-08-30 20:00:00;1723.58997;1724.30005;1723.52002;1724.28003
2022-08-30 19:45:00;1724.43005;1724.43994;1723.06006;1723.19995
2022-08-30 19:30:00;1724.58997;1724.88000;1724.23999;1724.35999
2022-08-30 19:15:00;1725.95996;1726.10999;1724.53003;1724.59998
2022-08-30 19:00:00;1724.30005;1726.37000;1723.62000;1725.92004
2022-08-30 18:45:00;1723.91003;1724.53003;1723.67004;1724.23999
2022-08-30 18:30:00;1723.88000;1724.67004;1723.88000;1723.90002
2022-08-30 18:15:00;1723.80005;1724.48999;1723.56995;1723.89001
2022-08-30 18:00:00;1724.16003;1724.51001;1723.53003;1723.78003
2022-08-30 17:45:00;1724.06995;1725.71997;1723.70996;1724.20996
2022-08-30 17:30:00;1724.91003;1725.72998;1724.07996;1724.07996
2022-08-30 17:15:00;1723.89001;1724.95996;1723.62000;1724.53003
2022-08-30 17:00:00;1724.30005;1724.56006;1723.58997;1723.93005
2022-08-30 16:45:00;1723.35999;1724.56006;1723.20996;1724.17004
2022-08-30 16:30:00;1724.81995;1724.93994;1723.29004;1723.37000
2022-08-30 16:15:00;1725.47998;1725.81006;1724.27002;1724.91003
2022-08-30 16:00:00;1726.15002;1727.17004;1725.31006;1725.45996
2022-08-30 15:45:00;1726.07996;1726.56006;1725.03003;1726.13000
2022-08-30 15:30:00;1725.73999;1726.80005;1724.94995;1726.16003
2022-08-30 15:15:00;1725.01001;1726.12000;1724.27002;1725.90002
2022-08-30 15:00:00;1723.82996;1725.46997;1722.92004;1724.94995
2022-08-30 14:45:00;1723.15002;1724.05005;1721.27002;1724.05005
2022-08-30 14:30:00;1725.59998;1725.85999;1723.00000;1723.18005
2022-08-30 14:15:00;1728.88000;1728.91003;1724.05005;1725.63000
2022-08-30 14:00:00;1732.48999;1732.52002;1728.53003;1728.91003
2022-08-30 13:45:00;1730.43005;1732.96997;1729.22998;1732.43005
2022-08-30 13:30:00;1731.46997;1732.45996;1729.89001;1730.34998
2022-08-30 13:15:00;1732.84998;1732.84998;1731.43005;1731.66003
2022-08-30 13:00:00;1730.62000;1732.91003;1730.10999;1732.87000
2022-08-30 12:45:00;1730.57996;1731.18994;1728.30005;1730.51001
2022-08-30 12:30:00;1733.18994;1733.18994;1729.73999;1730.57996
2022-08-30 12:15:00;1732.79004;1733.39001;1730.43005;1733.29004
2022-08-30 12:00:00;1733.08997;1733.23999;1731.43994;1732.70996
2022-08-30 11:45:00;1732.81995;1733.10999;1731.08997;1733.06006
2022-08-30 11:30:00;1733.98999;1734.33997;1732.19995;1732.76001
2022-08-30 11:15:00;1734.59998;1734.81995;1733.47998;1733.92004
2022-08-30 11:00:00;1734.29004;1734.62000;1733.08997;1734.62000
2022-08-30 10:45:00;1734.88000;1734.88000;1733.01001;1734.15002
2022-08-30 10:30:00;1734.84998;1735.32996;1733.21997;1734.91003
2022-08-30 10:15:00;1733.93994;1734.87000;1733.02002;1734.83997
2022-08-30 10:00:00;1734.48999;1734.73999;1733.06995;1733.90002
2022-08-30 09:45:00;1732.57996;1734.94995;1732.48999;1734.40002
2022-08-30 09:30:00;1734.10999;1734.82996;1732.51001;1732.51001
2022-08-30 09:15:00;1734.01001;1735.43994;1732.73999;1734.15002
2022-08-30 09:00:00;1734.56006;1735.15002;1732.09998;1734.08997
2022-08-30 08:45:00;1735.33997;1735.42004;1734.38000;1734.57996
2022-08-30 08:30:00;1736.69995;1737.77002;1735.40002;1735.48999
2022-08-30 08:15:00;1736.39001;1737.26001;1735.14001;1736.62000
2022-08-30 08:00:00;1731.43994;1736.53003;1731.43994;1736.31995
2022-08-30 07:45:00;1733.22998;1733.22998;1731.51001;1731.53003
2022-08-30 07:30:00;1730.72998;1733.90002;1730.45996;1733.20996
2022-08-30 07:15:00;1731.12000;1731.25000;1729.13000;1730.64001
2022-08-30 07:00:00;1732.64001;1732.93994;1731.06006;1731.15002
2022-08-30 06:45:00;1733.23999;1734.64001;1732.45996;1732.56995
2022-08-30 06:30:00;1733.43005;1734.10999;1732.92004;1733.32996
2022-08-30 06:15:00;1734.63000;1734.87000;1733.37000;1733.37000
2022-08-30 06:00:00;1734.71997;1735.89001;1733.94995;1734.60999
2022-08-30 05:45:00;1735.58997;1735.68005;1734.09998;1734.56995
2022-08-30 05:30:00;1734.13000;1735.87000;1734.13000;1735.57996
2022-08-30 05:15:00;1734.47998;1734.81006;1733.73999;1734.10999
2022-08-30 05:00:00;1735.71997;1736.06006;1734.44995;1734.44995
2022-08-30 04:45:00;1736.31995;1736.93005;1735.45996;1735.84998
2022-08-30 04:30:00;1735.65002;1737.04004;1735.63000;1736.34998
2022-08-30 04:15:00;1734.68994;1736.17004;1734.56006;1735.64001
2022-08-30 04:00:00;1735.03003;1735.05005;1734.20996;1734.67004
2022-08-30 03:45:00;1734.56995;1735.51001;1734.51001;1735.07996
2022-08-30 03:30:00;1735.70996;1735.88000;1734.10999;1734.64001
2022-08-30 03:15:00;1735.68994;1735.71997;1734.84998;1735.69995
2022-08-30 03:00:00;1736.16003;1736.57996;1735.51001;1735.66003
2022-08-30 02:45:00;1734.88000;1736.77002;1734.88000;1736.17004
2022-08-30 02:30:00;1733.95996;1736.09998;1733.94995;1734.85999
2022-08-30 02:15:00;1735.35999;1735.44995;1733.93005;1734.04004
2022-08-30 02:00:00;1735.79004;1736.10999;1734.88000;1735.34998
2022-08-30 01:45:00;1736.78003;1737.07996;1735.71997;1735.80005
2022-08-30 01:30:00;1737.67004;1737.68005;1736.43994;1736.76001
2022-08-30 01:15:00;1739.34998;1740.21997;1737.34998;1737.62000
