open_time,count,fee_value,fee_average,input_count,input_value,mined_value,output_count,output_value
2023-03-30 06:00:00,11022.0,1.11812379,1.0144472781709309E-4,30877.0,40555.27060166,32.36812379,32779.0,40586.52060166
2023-03-30 07:00:00,11011.0,0.82928048,7.531382072472981E-5,24683.0,37505.95511289,38.32928048,27815.0,37543.45511289
2023-03-30 08:00:00,15633.0,1.16080288,7.42533665963027E-5,38857.0,84253.78649747,38.66080288,41478.0,84291.28649747
2023-03-30 09:00:00,10942.0,0.78381951,7.16340257722537E-5,24186.0,55276.09256172,32.03381951,28140.0,55307.34256172
2023-03-30 10:00:00,14687.0,1.20670721,8.216158575611085E-5,42033.0,58887.99926999,44.95670721,40575.0,58931.74926999
2023-03-30 11:00:00,12211.0,0.81115231,6.642800016378674E-5,28755.0,40281.25037947,25.81115231,34435.0,40306.25037947
2023-03-30 12:00:00,16856.0,1.12063155,6.648265009492168E-5,45670.0,69351.24947042,63.62063155,42642.0,69413.74947042
2023-03-30 13:00:00,16501.0,1.23003055,7.454278831585964E-5,41245.0,52883.45457576,44.98003055,48064.0,52927.20457576
2023-03-30 14:00:00,8661.0,0.74897845,8.647713312550513E-5,19503.0,44961.03891202,19.49897845,30739.0,44979.78891202
2023-03-30 15:00:00,17724.0,1.29856713,7.32660308056872E-5,43427.0,50567.37323265,38.79856713,48988.0,50604.87323265
2023-03-30 16:00:00,11993.0,1.11453859,9.293242641540899E-5,24651.0,254874.62304813,26.11453859,48547.0,254899.62304813
2023-03-30 17:00:00,20490.0,1.62916686,7.951033967789165E-5,62623.0,107555.16300471,51.62916686,54122.0,107605.16300471
2023-03-30 18:00:00,14676.0,1.43511983,9.778685132188608E-5,35365.0,101593.65883204,32.68511983,46262.0,101624.90883204
2023-03-30 19:00:00,25654.0,1.60781443,6.267305020659546E-5,61347.0,60842.71266067,57.85781443,69477.0,60898.96266067
2023-03-30 20:00:00,9304.0,1.04623169,1.1244966573516766E-4,27603.0,37807.37022239,26.04623169,30773.0,37832.37022239
2023-03-30 21:00:00,15204.0,1.0497808,6.904635622204683E-5,33898.0,64114.84783702,32.2997808,43995.0,64146.09783702
2023-03-30 22:00:00,22528.0,1.63527234,7.258843838778409E-5,61112.0,51791.08951775,76.63527234,65136.0,51866.08951775
2023-03-30 23:00:00,11650.0,0.87815166,7.537782489270386E-5,56129.0,31864.82274677,57.12815166,35635.0,31921.07274677
2023-03-31 00:00:00,5866.0,0.64677078,1.1025754858506648E-4,19857.0,37602.92846042,19.39677078,20050.0,37621.67846042
2023-03-31 01:00:00,16022.0,1.1758685,7.339086880539258E-5,45706.0,60586.67749088,51.1758685,53791.0,60636.67749088
2023-03-31 02:00:00,13405.0,0.81418505,6.073741514360313E-5,44106.0,53803.35977177,44.56418505,37456.0,53847.10977177
2023-03-31 03:00:00,7283.0,0.49146201,6.748070987230537E-5,20341.0,30616.28625119,25.49146201,31327.0,30641.28625119
2023-03-31 04:00:00,12070.0,0.98023628,8.12126164043082E-5,56324.0,57039.61825711,50.98023628,40426.0,57089.61825711
2023-03-31 05:00:00,6940.0,0.55812911,8.042206195965417E-5,50793.0,19091.06299669,44.30812911,24087.0,19134.81299669
2023-03-31 06:00:00,12338.0,1.03095805,8.355957610633814E-5,43071.0,60106.42323007,44.78095805,34321.0,60150.17323007
2023-03-31 07:00:00,12761.0,0.97691427,7.655467988402163E-5,36806.0,60899.09562183,38.47691427,37002.0,60936.59562183
2023-03-31 08:00:00,12107.0,1.02084908,8.431891302552243E-5,43681.0,59489.49433369,44.77084908,33277.0,59533.24433369
2023-03-31 09:00:00,11484.0,0.81520803,7.09864184952978E-5,40284.0,55475.0953628,50.81520803,31836.0,55525.0953628
2023-03-31 10:00:00,9998.0,0.84660258,8.467719343868773E-5,51182.0,30105.26873441,50.84660258,35782.0,30155.26873441
2023-03-31 11:00:00,10737.0,0.97760749,9.105033901462234E-5,20538.0,43829.15844673,19.72760749,33277.0,43847.90844673
2023-03-31 12:00:00,17875.0,1.40907878,7.882958209790209E-5,43054.0,61732.91915466,38.90907878,51051.0,61770.41915466
2023-03-31 13:00:00,9620.0,0.71609075,7.44377079002079E-5,20596.0,27722.1767128,19.46609075,28056.0,27740.9267128
2023-03-31 14:00:00,7717.0,1.01548118,1.3159014902164055E-4,17241.0,20663.47307833,19.76548118,38691.0,20682.22307833
2023-03-31 15:00:00,8549.0,1.06264402,1.2430038834951456E-4,19281.0,23494.64206382,19.81264402,32800.0,23513.39206382
2023-03-31 16:00:00,16262.0,1.91714839,1.1789130426761776E-4,33185.0,51497.13259833,33.16714839,54504.0,51528.38259833
2023-03-31 17:00:00,15739.0,1.80592394,1.1474197471249762E-4,33518.0,54500.62237714,33.05592394,47851.0,54531.87237714
2023-03-31 18:00:00,18871.0,2.61988384,1.3883121403211277E-4,48969.0,38445.08445359,46.36988384,57036.0,38488.83445359
2023-03-31 19:00:00,4727.0,1.05639683,2.2348145335307804E-4,11487.0,17182.88401529,13.55639683,22896.0,17195.38401529
2023-03-31 20:00:00,29162.0,3.63183209,1.2453988375282904E-4,71404.0,74901.28690934,66.13183209,80454.0,74963.78690934
2023-03-31 21:00:00,18121.0,2.69476249,1.487093697919541E-4,47236.0,51581.57402758,46.44476249,59795.0,51625.32402758
2023-03-31 22:00:00,16957.0,2.52030877,1.486294020168662E-4,63651.0,40401.37204874,58.77030877,52158.0,40457.62204874
2023-03-31 23:00:00,13775.0,1.76249879,1.2794909546279493E-4,31828.0,45716.34537033,33.01249879,48712.0,45747.59537033
2023-04-01 00:00:00,3585.0,0.72742453,2.0290781868898187E-4,13604.0,9697.21298193,13.22742453,12145.0,9709.71298193
2023-04-01 01:00:00,13190.0,1.82513797,1.383728559514784E-4,31376.0,56583.40795019,33.07513797,49362.0,56614.65795019
2023-04-01 02:00:00,1924.0,0.56922898,2.9585705821205823E-4,5439.0,9133.28605694,6.81922898,12640.0,9139.53605694
2023-04-01 03:00:00,14122.0,1.82469683,1.2920951918991643E-4,29965.0,68510.20925897,33.07469683,58894.0,68541.45925897
2023-04-01 04:00:00,17684.0,1.63493008,9.245250395838045E-5,48786.0,28315.50060277,45.38493008,44070.0,28359.25060277
2023-04-01 05:00:00,4949.0,0.81526374,1.6473302485350575E-4,14123.0,17778.38037249,13.31526374,18405.0,17790.88037249
2023-04-01 06:00:00,14960.0,1.87933711,1.2562413836898396E-4,53165.0,38235.05058471,45.62933711,47614.0,38278.80058471
2023-04-01 07:00:00,9625.0,1.2213353,1.268919792207792E-4,26185.0,30614.54320139,26.2213353,32400.0,30639.54320139
2023-04-01 08:00:00,13635.0,1.62529876,1.1920049578291162E-4,37733.0,46557.16026242,39.12529876,35964.0,46594.66026242
2023-04-01 09:00:00,11169.0,1.51714896,1.3583570239054528E-4,20563.0,28699.91689898,26.51714896,29102.0,28724.91689898
2023-04-01 10:00:00,16952.0,1.72747627,1.0190398006134969E-4,55716.0,31226.55204415,51.72747627,44370.0,31276.55204415
2023-04-01 11:00:00,15991.0,1.28955336,8.064244637608654E-5,51520.0,33011.99861704,57.53955336,40393.0,33068.24861704
2023-04-01 12:00:00,14052.0,1.23117982,8.761598491317961E-5,45471.0,33876.75840767,44.98117982,36372.0,33920.50840767
2023-04-01 13:00:00,14175.0,1.15760284,8.166510335097002E-5,36289.0,31958.35656432,44.90760284,49064.0,32002.10656432
2023-04-01 14:00:00,19307.0,1.55247038,8.04097156471746E-5,65186.0,40161.48735673,64.05247038,54049.0,40223.98735673
2023-04-01 15:00:00,16819.0,1.27727428,7.594234377787026E-5,84145.0,45885.67002311,63.77727428,52745.0,45948.17002311
2023-04-01 16:00:00,18975.0,1.38669866,7.308029828722002E-5,55385.0,28257.67848045,51.38669866,51095.0,28307.67848045
2023-04-01 17:00:00,16583.0,1.24974205,7.536284447928602E-5,69651.0,27587.56228863,57.49974205,49058.0,27643.81228863
2023-04-01 18:00:00,20556.0,1.80953547,8.802955195563339E-5,51382.0,34536.07019699,58.05953547,61745.0,34592.32019699
2023-04-01 19:00:00,13386.0,1.03368897,7.722164724338862E-5,27592.0,26018.83973984,26.03368897,44912.0,26043.83973984
2023-04-01 20:00:00,11001.0,1.05463196,9.586691755294974E-5,26954.0,34306.10587552,26.05463196,37023.0,34331.10587552
2023-04-01 21:00:00,6249.0,0.72043592,1.1528819331092975E-4,11282.0,23863.23887041,13.22043592,26906.0,23875.73887041
2023-04-01 22:00:00,18480.0,1.32654914,7.178296212121213E-5,41433.0,31106.05555828,38.82654914,52659.0,31143.55555828
2023-04-01 23:00:00,12277.0,1.06685166,8.689840026064999E-5,26239.0,30834.23136179,26.06685166,42661.0,30859.23136179
2023-04-02 00:00:00,9528.0,1.18571976,1.244458186397985E-4,33467.0,26673.42925744,32.43571976,34927.0,26704.67925744
2023-04-02 01:00:00,17551.0,0.89608019,5.105579112301294E-5,44065.0,23290.05142305,44.64608019,49166.0,23333.80142305
2023-04-02 02:00:00,7646.0,0.63828446,8.347952654982999E-5,18445.0,16798.84720924,25.63828446,22039.0,16823.84720924
2023-04-02 03:00:00,10996.0,1.3375751,1.2164196980720263E-4,19485.0,29474.4937137,32.5875751,41243.0,29505.7437137
2023-04-02 04:00:00,17006.0,1.12312866,6.604308244149123E-5,37327.0,30782.68351623,44.87312866,50251.0,30826.43351623
2023-04-02 05:00:00,10967.0,0.68559688,6.251453268897601E-5,42063.0,18778.81872893,44.43559688,28658.0,18822.56872893
2023-04-02 06:00:00,11272.0,0.93597849,8.303570706174592E-5,37499.0,26772.95015283,44.68597849,28799.0,26816.70015283
2023-04-02 07:00:00,18502.0,1.07280568,5.798322775916118E-5,74875.0,35893.15985387,57.32280568,45693.0,35949.40985387
2023-04-02 08:00:00,12883.0,0.96238092,7.470161608321044E-5,92614.0,44637.59152342,63.46238092,32486.0,44700.09152342
2023-04-02 09:00:00,10064.0,0.6618037,6.575950914149443E-5,25619.0,22382.79179103,25.6618037,27564.0,22407.79179103
2023-04-02 10:00:00,5980.0,0.55334316,9.253230100334447E-5,35945.0,18238.71740106,25.55334316,16125.0,18263.71740106
2023-04-02 11:00:00,13913.0,0.90242945,6.486231941349816E-5,43940.0,34267.74404047,38.40242945,38131.0,34305.24404047
2023-04-02 12:00:00,12834.0,0.91495793,7.129171965092722E-5,38046.0,34459.20412158,32.16495793,35308.0,34490.45412158
2023-04-02 13:00:00,9021.0,0.55587168,6.16197406052544E-5,34291.0,18338.52616025,31.80587168,32945.0,18369.77616025
2023-04-02 14:00:00,18381.0,1.46044059,7.945381589685E-5,58400.0,41985.60492284,51.46044059,52742.0,42035.60492284
2023-04-02 15:00:00,18179.0,0.92239819,5.073976511359261E-5,48228.0,29619.56130409,44.67239819,47571.0,29663.31130409
2023-04-02 16:00:00,14943.0,1.1566204,7.74021548551161E-5,32508.0,30443.07262386,32.4066204,42822.0,30474.32262386
2023-04-02 17:00:00,11196.0,0.69884107,6.241881654162201E-5,19575.0,36297.97382807,19.44884107,32813.0,36316.72382807
2023-04-02 18:00:00,14042.0,1.19500317,8.5102063096425E-5,25447.0,22920.02884091,26.19500317,40864.0,22945.02884091
2023-04-02 19:00:00,27065.0,2.01091482,7.42994576020691E-5,54242.0,47909.74539661,52.01091482,73668.0,47959.74539661
2023-04-02 20:00:00,23834.0,1.50739166,6.324543341444994E-5,59199.0,53283.14558418,57.75739166,61479.0,53339.39558418
2023-04-02 21:00:00,14331.0,1.08555517,7.57487383992743E-5,32435.0,27995.53505731,32.33555517,45214.0,28026.78505731
2023-04-02 22:00:00,19366.0,1.22356683,6.318118506661159E-5,48614.0,30368.22591026,63.72356683,52308.0,30430.72591026
2023-04-02 23:00:00,12122.0,0.78050367,6.438736759610626E-5,28898.0,51129.6668289,32.03050367,35436.0,51160.9168289
2023-04-03 00:00:00,7294.0,0.61166889,8.385918426103647E-5,23944.0,34478.87013228,25.61166889,23042.0,34503.87013228
2023-04-03 01:00:00,12765.0,0.87002952,6.815742420681551E-5,71168.0,51003.39774766,57.12002952,38957.0,51059.64774766
2023-04-03 02:00:00,10793.0,0.76326486,7.071850829241175E-5,25270.0,45306.30167754,25.76326486,33194.0,45331.30167754
2023-04-03 03:00:00,21260.0,0.95362674,4.485544402634055E-5,65173.0,67708.72500565,63.45362674,60954.0,67771.22500565
2023-04-03 04:00:00,9378.0,0.9097746,9.701158029430582E-5,33993.0,38157.44690006,32.1597746,32076.0,38188.69690006
2023-04-03 05:00:00,12284.0,0.72704823,5.91866028980788E-5,29131.0,28863.7230867,31.97704823,35748.0,28894.9730867
2023-04-03 06:00:00,10160.0,0.81781656,8.049375590551181E-5,25429.0,50118.26853541,25.81781656,27565.0,50143.26853541
2023-04-03 07:00:00,8619.0,0.6559275,7.610250609119388E-5,17437.0,25977.13060926,25.6559275,23715.0,26002.13060926
2023-04-03 08:00:00,12977.0,0.87077812,6.710165061262234E-5,36682.0,37000.0748002,32.12077812,31619.0,37031.3248002
2023-04-03 09:00:00,18566.0,1.45445544,7.833973069050953E-5,42748.0,56642.13845148,38.95445544,47862.0,56679.63845148
2023-04-03 10:00:00,23168.0,1.41242166,6.096433270027624E-5,62637.0,48126.01328458,63.91242166,55615.0,48188.51328458
2023-04-03 11:00:00,24705.0,1.12898186,4.569851689941307E-5,64585.0,35111.44896844,57.37898186,51938.0,35167.69896844
2023-04-03 12:00:00,10234.0,0.93979145,9.183031561461794E-5,29141.0,24726.05906984,25.93979145,27439.0,24751.05906984
2023-04-03 13:00:00,17588.0,1.1232661,6.386548214691835E-5,44888.0,45991.06881293,38.6232661,46389.0,46028.56881293
2023-04-03 14:00:00,12963.0,1.18485623,9.140293373447505E-5,28063.0,57811.1690423,26.18485623,39403.0,57836.1690423
2023-04-03 15:00:00,16789.0,1.28494274,7.653479897551968E-5,34112.0,57134.84299001,32.53494274,47260.0,57166.09299001
2023-04-03 16:00:00,18307.0,1.90091406,1.0383536679958486E-4,49943.0,46565.81207075,45.65091406,54953.0,46609.56207075
2023-04-03 17:00:00,13112.0,2.09949265,1.6011993974984748E-4,39851.0,45661.07869499,39.59949265,40451.0,45698.57869499
2023-04-03 18:00:00,15226.0,2.01678987,1.3245697294102194E-4,38159.0,45105.8187585,39.51678987,55613.0,45143.3187585
2023-04-03 19:00:00,10552.0,1.05578481,1.0005542172100076E-4,20399.0,56444.19906987,19.80578481,34889.0,56462.94906987
2023-04-03 20:00:00,8311.0,1.17350244,1.4119870533028516E-4,19913.0,36323.9498929,19.92350244,30421.0,36342.6998929
2023-04-03 21:00:00,25879.0,2.17376124,8.399711117121991E-5,58714.0,54315.02448542,52.17376124,70872.0,54365.02448542
2023-04-03 22:00:00,4750.0,0.7848273,1.652268E-4,11894.0,39574.13881956,13.2848273,21334.0,39586.63881956
2023-04-03 23:00:00,7190.0,0.79143358,1.1007421140472878E-4,12195.0,35900.63215599,13.29143358,28123.0,35913.13215599
2023-04-04 00:00:00,17229.0,1.74920983,1.015270665738E-4,41867.0,45801.86666523,39.24920983,50141.0,45839.36666523
2023-04-04 01:00:00,13865.0,1.44402902,1.0414922610890732E-4,41056.0,49134.94406663,38.94402902,45307.0,49172.44406663
2023-04-04 02:00:00,16066.0,1.25693204,7.823553093489356E-5,50382.0,35439.73070909,45.00693204,42880.0,35483.48070909
2023-04-04 03:00:00,17769.0,1.50140638,8.449582869041589E-5,50448.0,63576.85851896,57.75140638,63385.0,63633.10851896
2023-04-04 04:00:00,13813.0,1.02598101,7.427647940346051E-5,39928.0,26517.42288873,44.77598101,42986.0,26561.17288873
2023-04-04 05:00:00,12844.0,1.13385961,8.827932186234817E-5,35636.0,34317.72516769,44.88385961,55410.0,34361.47516769
2023-04-04 06:00:00,20704.0,1.04786107,5.061152772411128E-5,40784.0,46609.54123129,51.04786107,41279.0,46659.54123129
2023-04-04 07:00:00,20023.0,1.4766218,7.374628177595765E-5,43325.0,53943.7345938,45.2266218,46990.0,53987.4845938
2023-04-04 08:00:00,10339.0,0.98922473,9.567895637876003E-5,30987.0,21467.71350912,32.23922473,21358.0,21498.96350912
2023-04-04 09:00:00,17516.0,1.38721013,7.919674183603563E-5,48159.0,64883.36862414,45.13721013,48786.0,64927.11862414
2023-04-04 10:00:00,11044.0,0.89445932,8.099052155016298E-5,26287.0,26486.90532255,25.89445932,26822.0,26511.90532255
2023-04-04 11:00:00,24985.0,1.59822727,6.396747128276967E-5,54275.0,48248.53908163,51.59822727,61138.0,48298.53908163
2023-04-04 12:00:00,11649.0,1.20770324,1.0367441325435661E-4,28843.0,32418.43392832,26.20770324,32197.0,32443.43392832
2023-04-04 13:00:00,19700.0,1.33596393,6.781542791878172E-5,44119.0,38634.29509744,51.33596393,47597.0,38684.29509744
2023-04-04 14:00:00,27557.0,2.25237681,8.173519650179627E-5,63264.0,83859.98159663,64.75237681,80003.0,83922.48159663
2023-04-04 15:00:00,12725.0,1.06889456,8.39995724950884E-5,26583.0,36492.92963803,26.06889456,39699.0,36517.92963803
2023-04-04 16:00:00,28585.0,2.32307074,8.126887318523702E-5,76433.0,62569.41236302,71.07307074,76874.0,62638.16236302
2023-04-04 17:00:00,13048.0,1.08821396,8.340082464745555E-5,27324.0,42956.71833276,26.08821396,41025.0,42981.71833276
2023-04-04 18:00:00,17618.0,1.75880938,9.983025201498467E-5,41742.0,61564.54586313,39.25880938,52690.0,61602.04586313
2023-04-04 19:00:00,20987.0,1.23870704,5.9022587315957497E-5,46904.0,40501.74759868,44.98870704,56168.0,40545.49759868
2023-04-04 20:00:00,15728.0,1.75867729,1.1181824071719228E-4,42495.0,61542.46365704,39.25867729,49082.0,61579.96365704
2023-04-04 21:00:00,16879.0,1.60010927,9.479881924284614E-5,41904.0,36222.24932279,39.10010927,50124.0,36259.74932279
2023-04-04 22:00:00,20503.0,1.58848786,7.747587475003658E-5,55348.0,42956.34387358,51.58848786,57051.0,43006.34387358
2023-04-04 23:00:00,19954.0,1.10471796,5.536323343690489E-5,43375.0,41360.08535127,44.85471796,53317.0,41403.83535127
2023-04-05 00:00:00,22730.0,1.40955553,6.201300175978882E-5,49624.0,54003.58519392,51.40955553,61621.0,54053.58519392
2023-04-05 01:00:00,21779.0,0.94732788,4.349730841636439E-5,35233.0,43614.46523206,50.94732788,48590.0,43664.46523206
2023-04-05 02:00:00,7136.0,0.76070065,1.066004274103139E-4,21994.0,25730.25079044,25.76070065,25109.0,25755.25079044
2023-04-05 03:00:00,10230.0,0.8068685,7.88727761485826E-5,23975.0,30313.2255333,25.8068685,35301.0,30338.2255333
2023-04-05 04:00:00,1311.0,0.187072,1.4269412662090006E-4,6558.0,4406.48065381,6.437072,3561.0,4412.73065381
2023-04-05 05:00:00,11411.0,2.24818042,1.9701870300587154E-4,31628.0,66754.28997846,33.49818042,43077.0,66785.53997846
2023-04-05 06:00:00,16320.0,1.54366193,9.45871280637255E-5,64686.0,32024.78276576,64.04366193,49855.0,32087.28276576
2023-04-05 07:00:00,18576.0,1.65366875,8.902178886735573E-5,43339.0,56030.90773092,82.90366875,49760.0,56112.15773092
2023-04-05 08:00:00,9151.0,1.18884574,1.2991429789094088E-4,28074.0,51469.17375541,26.18884574,25741.0,51494.17375541
2023-04-05 09:00:00,7271.0,0.66224989,9.10809916105075E-5,14192.0,24410.9569668,13.16224989,20528.0,24423.4569668
2023-04-05 10:00:00,17415.0,1.64272982,9.432844214757393E-5,42584.0,63401.12045598,39.14272982,46667.0,63438.62045598
2023-04-05 11:00:00,19892.0,1.34267471,6.749822591996783E-5,40904.0,55911.93528237,45.09267471,51604.0,55955.68528237
2023-04-05 12:00:00,8518.0,0.97894409,1.1492651913594741E-4,20135.0,27852.97150796,19.72894409,24411.0,27871.72150796
2023-04-05 13:00:00,15864.0,1.38744061,8.745843482097832E-5,33749.0,41186.39608681,32.63744061,45068.0,41217.64608681
2023-04-05 14:00:00,14930.0,1.51535288,1.0149717883456129E-4,34767.0,65571.29062269,32.76535288,44622.0,65602.54062269
2023-04-05 15:00:00,9293.0,0.90691299,9.75909813838373E-5,18169.0,42687.37223814,19.65691299,37029.0,42706.12223814
2023-04-05 16:00:00,18573.0,2.05728456,1.1076748828945242E-4,39392.0,97244.3008684,39.55728456,58096.0,97281.8008684
2023-04-05 17:00:00,18265.0,1.69515513,9.280893128935123E-5,39872.0,71526.94257057,39.19515513,53132.0,71564.44257057
2023-04-05 18:00:00,16928.0,1.77306361,1.0474147034499054E-4,41967.0,39965.29836249,39.27306361,50437.0,40002.79836249
2023-04-05 19:00:00,13601.0,1.28793825,9.469437908977281E-5,33090.0,43482.72963713,32.53793825,40810.0,43513.97963713
2023-04-05 20:00:00,19024.0,1.84126676,9.678652018502943E-5,48329.0,68374.61934349,45.59126676,54939.0,68418.36934349
2023-04-05 21:00:00,18656.0,1.48994417,7.986407429245282E-5,38724.0,36014.21836377,45.23994417,50322.0,36057.96836377
2023-04-05 22:00:00,15780.0,1.54564725,9.794976235741445E-5,43035.0,45045.5019433,51.54564725,46061.0,45095.5019433
2023-04-05 23:00:00,14231.0,1.18068269,8.296554634249174E-5,31496.0,29526.06337813,38.68068269,46746.0,29563.56337813
2023-04-06 00:00:00,8893.0,1.09907416,1.2358868323400428E-4,26555.0,46967.54984026,26.09907416,29368.0,46992.54984026
2023-04-06 01:00:00,14356.0,1.40919866,9.816095430482027E-5,43709.0,43361.52551376,51.40919866,50369.0,43411.52551376
2023-04-06 02:00:00,11364.0,1.12577721,9.906522439281943E-5,36545.0,29380.44536245,38.62577721,37854.0,29417.94536245
2023-04-06 03:00:00,10418.0,0.98256112,9.431379535419466E-5,26670.0,29222.08619195,32.23256112,45425.0,29253.33619195
2023-04-06 04:00:00,10110.0,1.36832286,1.3534350741839762E-4,29529.0,29777.622876,45.11832286,33005.0,29821.372876
2023-04-06 05:00:00,14715.0,1.50543151,1.0230591301393136E-4,49844.0,39467.58227638,57.75543151,42056.0,39523.83227638
2023-04-06 06:00:00,12017.0,1.17168062,9.750192394108347E-5,32122.0,44121.12309767,57.42168062,32318.0,44177.37309767
2023-04-06 07:00:00,18350.0,1.60626048,8.753463106267029E-5,45843.0,33801.94236128,64.10626048,45246.0,33864.44236128
2023-04-06 08:00:00,16961.0,1.29711596,7.647638464713166E-5,56655.0,33996.77419466,57.54711596,42095.0,34053.02419466
2023-04-06 09:00:00,3568.0,0.45913272,1.2868069506726456E-4,6270.0,8881.16979743,6.70913272,11659.0,8887.41979743
2023-04-06 10:00:00,25028.0,1.73834504,6.945601086782803E-5,72707.0,54412.24834028,70.48834504,59989.0,54480.99834028
2023-04-06 11:00:00,15179.0,1.09428287,7.209189472297253E-5,31986.0,29940.21851047,44.84428287,40604.0,29983.96851047
2023-04-06 12:00:00,16232.0,1.69515475,1.0443289489896501E-4,40954.0,74335.44529735,39.19515475,45807.0,74372.94529735
2023-04-06 13:00:00,14145.0,1.25557249,8.876440367621068E-5,31692.0,39172.43658453,32.50557249,51336.0,39203.68658453
2023-04-06 14:00:00,22509.0,1.98176345,8.804315829223866E-5,60987.0,66887.03971372,64.48176345,62304.0,66949.53971372
2023-04-06 15:00:00,7095.0,0.73626434,1.0377228188865398E-4,13071.0,37834.94175326,13.23626434,23945.0,37847.44175326
2023-04-06 16:00:00,18514.0,1.94119585,1.0485015933887868E-4,40255.0,60420.65107812,39.44119585,56981.0,60458.15107812
2023-04-06 17:00:00,16662.0,1.55567911,9.336688932901213E-5,33679.0,55278.269027,32.80567911,51425.0,55309.519027
2023-04-06 18:00:00,9868.0,1.21284596,1.2290696797730036E-4,27675.0,30193.71389342,26.21284596,29695.0,30218.71389342
2023-04-06 19:00:00,21708.0,2.10345496,9.689768564584486E-5,54870.0,90448.05886783,52.10345496,65304.0,90498.05886783
2023-04-06 20:00:00,14419.0,1.53932901,1.0675698800194189E-4,39357.0,32272.07488898,39.03932901,43616.0,32309.57488898
2023-04-06 21:00:00,19946.0,1.45897515,7.314625238142986E-5,38096.0,48912.04991074,38.95897515,57216.0,48949.54991074
2023-04-06 22:00:00,15522.0,1.37580015,8.863549478160032E-5,56933.0,35965.22116863,51.37580015,47295.0,36015.22116863
2023-04-06 23:00:00,16440.0,1.2049144,7.32916301703163E-5,33207.0,35357.59058934,51.2049144,48812.0,35407.59058934
2023-04-07 00:00:00,21129.0,1.25593133,5.944111552842065E-5,54624.0,48424.27601933,63.75593133,71350.0,48486.77601933
2023-04-07 01:00:00,15649.0,0.8554834,5.4666969135408014E-5,30500.0,29399.6004327,38.3554834,43413.0,29437.1004327
2023-04-07 02:00:00,15175.0,0.99406667,6.550686457990115E-5,34782.0,28919.21261825,44.74406667,42785.0,28962.96261825
2023-04-07 03:00:00,6063.0,0.41121531,6.782373577436913E-5,14537.0,27932.43336627,19.16121531,23826.0,27951.18336627
2023-04-07 04:00:00,5077.0,0.63864581,1.25791965727792E-4,10775.0,23330.08895205,13.13864581,25984.0,23342.58895205
2023-04-07 05:00:00,2764.0,0.28179927,1.0195342619392185E-4,6962.0,10456.89656035,6.53179927,10442.0,10463.14656035
2023-04-07 06:00:00,14442.0,1.40727046,9.744290679961224E-5,34584.0,49959.44524897,32.65727046,44464.0,49990.69524897
2023-04-07 07:00:00,16686.0,1.68986973,1.0127470514203525E-4,55628.0,46856.45552289,51.68986973,43811.0,46906.45552289
2023-04-07 08:00:00,10024.0,1.02916148,1.0266974062250598E-4,27632.0,62907.81768337,26.02916148,28057.0,62932.81768337
2023-04-07 09:00:00,15071.0,1.03619252,6.875406542366133E-5,39145.0,21837.93321358,38.53619252,36145.0,21875.43321358
2023-04-07 10:00:00,20390.0,1.44144497,7.069372094163806E-5,52531.0,30170.58033093,57.69144497,54749.0,30226.83033093
2023-04-07 11:00:00,16403.0,1.07972897,6.582509114186429E-5,32071.0,22270.0307662,44.82972897,40701.0,22313.7807662
2023-04-07 12:00:00,6938.0,0.71048902,1.0240545113865667E-4,18930.0,17912.07163955,19.46048902,19856.0,17930.82163955
2023-04-07 13:00:00,19246.0,1.50714832,7.830969136443937E-5,40848.0,51991.13734987,39.00714832,57333.0,52028.63734987
2023-04-07 14:00:00,20918.0,1.33637446,6.388633999426331E-5,45197.0,42540.1866124,45.08637446,55199.0,42583.9366124
2023-04-07 15:00:00,8797.0,0.86106091,9.788119927247925E-5,15894.0,28964.01307787,19.61106091,30348.0,28982.76307787
2023-04-07 16:00:00,20736.0,1.99910843,9.640762104552469E-5,58299.0,31919.17263848,58.24910843,69542.0,31975.42263848
2023-04-07 17:00:00,24570.0,1.42461019,5.798169271469272E-5,57364.0,36293.49450214,51.42461019,70553.0,36343.49450214
2023-04-07 18:00:00,15998.0,1.25390062,7.837858607325917E-5,41255.0,33157.32036895,38.75390062,44724.0,33194.82036895
2023-04-07 19:00:00,14151.0,0.90859173,6.420689209243164E-5,32382.0,19870.43985427,32.15859173,42931.0,19901.68985427
2023-04-07 20:00:00,15251.0,1.29690796,8.503756868402072E-5,33798.0,29677.92472168,32.54690796,50429.0,29709.17472168
2023-04-07 21:00:00,14330.0,1.07675578,7.513997069085834E-5,32417.0,23491.04665076,32.32675578,44490.0,23522.29665076
2023-04-07 22:00:00,17733.0,1.35618011,7.647775954435233E-5,41394.0,27058.16939688,51.35618011,50503.0,27108.16939688
2023-04-07 23:00:00,17490.0,1.16044526,6.634907146941109E-5,40697.0,26463.41766173,57.41044526,54795.0,26519.66766173
2023-04-08 00:00:00,16166.0,1.17303787,7.256203575405171E-5,46574.0,21036.38253231,63.67303787,44336.0,21098.88253231
2023-04-08 01:00:00,9525.0,0.64547547,6.776645354330709E-5,22440.0,14496.08776949,31.89547547,30891.0,14527.33776949
2023-04-08 02:00:00,11582.0,0.76715437,6.623677862199965E-5,31288.0,18411.18998968,38.26715437,36002.0,18448.68998968
2023-04-08 03:00:00,6195.0,0.4562805,7.365302663438256E-5,15003.0,11330.78411676,19.2062805,28557.0,11349.53411676
